HolderAddress,isS3Node,ES>=20000,S2>=5000,SGN>=1,EffectiveScore,TotalScore,SGN,S2 (Decay 0%),S1 (Decay 50%),before S1 (Decay 75%),S2,S1,before S1,
0x01116bff69113dc1125dd9fc465eed55cf32e9ca,false,false,false,false,1027.5,4110,0,0,0,1027.5,0,0,4110,
0x01175ef4738b825cd12f4d1ff2d2904d52144531,true,true,true,true,963045.65,1858767.9,2,389135.9,413003.5,160906.25,389135.9,826007,643625,
0x016df27c5a9e479ab01e3053cd5a1967f96ecd6e,false,false,false,false,2600,2900,0,2300,300,0,2300,600,0,
0x01917dfa012027d59c86250e887a45f6d8f49f6d,false,false,false,false,475.5,1902,0,0,0,475.5,0,0,1902,
0x0374dd85fdbadaff0377bbe7d7753b054bd9e7e0,false,false,false,false,750,3000,0,0,0,750,0,0,3000,
0x03c99e93e1cd394c1cc8401e82140681c436b9f2,false,false,false,false,1850,1850,0,1850,0,0,1850,0,0,
0x043aee850680c4fb982761b585929834c26cc32c,true,true,true,true,36629.5,115307,1,4887,8275,23467.5,4887,16550,93870,
0x044372d3d19d34e77d5ee9c53ccd68703b6b669c,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x0505e7fddf5a88a8a3743ac579cb6f33c181d4bb,false,false,true,true,17030,32540,1,1520,15510,0,1520,31020,0,
0x064f8aba7efd1d1288556f5649761844754d0cbe,false,false,false,false,4742,4742,0,4742,0,0,4742,0,0,
0x079ad9305e2f2069c99cad85e5467eee498a1f6e,false,false,true,true,9225,36900,1,0,0,9225,0,0,36900,
0x099c927e0dc0cb85ac209d82f9ae2362b899bdd5,false,false,true,true,3720,14880,1,0,0,3720,0,0,14880,
0x0a7e0f40b14db5d166ca036f930cc2d347b1ee8b,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x0aab65863e955fa8e8d6ad4318bcfd82f3e0aa82,false,false,false,false,7.5,30,0,0,0,7.5,0,0,30,
0x0b67e4577e5fa87901483afbf5ba11c2ebf1297a,false,false,false,false,1325,4200,0,0,550,775,0,1100,3100,
0x0b96072210dd671c67d30e128676c963848a73c9,true,true,true,true,26741.75,106967,1,0,0,26741.75,0,0,106967,
0x0be36ff17dd4f9accf9404e6e0cf91d5b942f66a,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x0c05aacc260d5ebfccdd9b06ab3633120cbe9676,false,true,true,false,34766.65,36133.3,0,33400,1366.65,0,33400,2733.3,0,
0x0cd131d695c0dd47648e70ede3bb13bcadea6f40,false,false,false,false,200,400,0,0,200,0,0,400,0,
0x0e5f40dc367d757f250b716cd46b6fbde90a1b8b,true,true,true,true,35841.5,143016,1,0,175,35666.5,0,350,142666,
0x0ecd65a928c35ffbf9c8048630336af51bdf6ffc,false,true,true,false,22241.25,88965,0,0,0,22241.25,0,0,88965,
0x0f24f4e4c1251a38665f0d8125ec1c895bbcbf91,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0x0fb45858d5963f92d4f9d301ccdc00ebe35cf04d,false,false,false,false,200,400,0,0,200,0,0,400,0,
0x103af2b33400a4f955744a7f70e749435444f808,true,true,true,true,27290,64802,1,4778,15012,7500,4778,30024,30000,
0x106b48f8a7519b6d67c8f0ebc09f54a5d0eb8130,false,false,false,false,65,260,0,0,0,65,0,0,260,
0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b,true,true,true,true,103143,291853,1,4561,53518,45064,4561,107036,180256,
0x10ea167893cb51500ec829222e3d17a968feb650,true,true,true,true,87414.05,197130.8,2,12044.3,58196.25,17173.5,12044.3,116392.5,68694,
0x111937d72b14fc0b998038f4ab68737cceeb15bf,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x11bca896373747b0a8cb84f5a0f230bf6fe6a747,false,false,true,false,7665,28230,0,0,1215,6450,0,2430,25800,
0x1286bff958ddfb34dc0e49493cbc53f9e6d27b60,false,false,true,false,2250,9000,0,0,0,2250,0,0,9000,
0x12f1c601f289cecec11c4c210f14506f876ac791,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x1340b7e3bf96f122eaa87e86d52ade87c8170bd1,false,false,false,false,2100,2100,0,2100,0,0,2100,0,0,
0x13e283646f203ef6b24cd5c8ed5dbbf29dd0d39f,true,true,true,true,223622,765596,1,2846,60177,160599,2846,120354,642396,
0x141d0a6b445706a8bb49307badfe7d7d7a8a9b70,false,false,true,false,8300,8300,0,8300,0,0,8300,0,0,
0x1496f0bc152842c79993946946626af285b2b077,false,false,false,false,1019.32,2043.64,0,0,1016.82,2.5,0,2033.64,10,
0x1532d98e151028ba6f4241b136c4844002612a30,false,false,false,false,100,200,0,0,100,0,0,200,0,
0x1534f20bf35904a10a1ad4c06641515d1c5d60ba,false,false,true,true,17694,54888,1,0,7944,9750,0,15888,39000,
0x15c304129c4180b31b03e3609f7a579eaad75ef0,false,false,true,false,5000,5000,0,5000,0,0,5000,0,0,
0x1678b0bd85337d2c56baa6bd83f36f3f359482c1,false,false,false,false,1222,4888,0,0,0,1222,0,0,4888,
0x1701bbf4c5cfbeeebd846866f949001809835ff5,false,false,true,true,9477,13999.3,1,4954.7,4522.3,0,4954.7,9044.6,0,
0x172697d24da16f36caf2fadc3e78b5a538fc858e,true,true,true,true,99892.75,232030,1,6629,73827,19436.75,6629,147654,77747,
0x17c57bd297175e5711ee3daf045252b588f3162f,false,false,false,false,400,800,0,0,400,0,0,800,0,
0x18386181bcd9f939b15c1acf4a5525a82e398c3e,false,false,true,false,3750,15000,0,0,0,3750,0,0,15000,
0x1872a6bfa7cad9fa489ff5f4820268c1cf307f4d,false,false,true,false,6000,6000,0,6000,0,0,6000,0,0,
0x189dbf671b5256c2ef3a3debe84b40903876b4d8,false,false,false,false,50,200,0,0,0,50,0,0,200,
0x18e0ff7c3a14cd4d7acbfad41016edf20257a02a,false,true,true,false,31000,31000,0,31000,0,0,31000,0,0,
0x191bfd0535d06c56fdf80f37990d9cd20b807e9b,false,true,true,false,33307,106769,0,0,13229.5,20077.5,0,26459,80310,
0x1a115e59610257ed0e3360a71846bcf3b6828b03,false,false,false,false,290,580,0,0,290,0,0,580,0,
0x1b76b011c0a1e03896bfc8923be228e430bb9049,false,false,false,false,2000,2000,0,2000,0,0,2000,0,0,
0x1c54bfddee111e05d6e45739c704b9bdba06a2ae,false,false,false,false,1550,1550,0,1550,0,0,1550,0,0,
0x1d3da11711f2bdcef35987fe5b072b2088bfdf59,false,false,true,true,6250,25000,1,0,0,6250,0,0,25000,
0x1d9136fa6c577adbf437db4e63dc216d331289e6,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x1dd17a7386a883674ec2cefa7cbe6da75e719046,false,false,true,false,17875,25900,0,12000,4800,1075,12000,9600,4300,
0x1dd338e033e04b2756b01046fb47ac1fa6e212cc,false,false,false,false,200,800,0,0,0,200,0,0,800,
0x1e7959af4cbf22fae828da46ef18537c669d2216,false,false,false,false,125,500,0,0,0,125,0,0,500,
0x1e920de22ab994204a7f357f1ce4046544984de8,false,false,false,false,1780,1780,0,1780,0,0,1780,0,0,
0x1ec54e4dabacf888d8af8a15637a90a3fd506339,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x1ef52bc0399977a8a3f171030cc9c9ebbf1f12cd,false,false,false,false,7.5,30,0,0,0,7.5,0,0,30,
0x1f5cee5df1049d3226b6365224c15180d0153122,false,false,false,false,3350,3350,0,3350,0,0,3350,0,0,
0x1fd00885df1c24aec7ebe239b9b22b3db039dccb,false,false,true,true,5750,23000,1,0,0,5750,0,0,23000,
0x1ff54c7590543b69578a896c58582f159003dc43,false,false,true,false,4875,19500,0,0,0,4875,0,0,19500,
0x20669775d663d9a461ef2b2efca8fe43954f4b13,false,false,true,true,18397,50165,1,1629,9268,7500,1629,18536,30000,
0x21c4952bc587cff830b8e6bf16bd0352a97a91a7,false,false,true,false,17500,40000,0,10000,0,7500,10000,0,30000,
0x22455ae1ccc04ab4165e338d673eaeabde304b42,false,false,false,false,350,350,0,350,0,0,350,0,0,
0x23549f0f16033d7aaf01e65ddb6b8e1eed5b4ecf,false,false,true,false,1902,7608,0,0,0,1902,0,0,7608,
0x249a4a9a08833d1230ed7fb6acb08496b69bf405,false,false,false,false,960,1920,0,0,960,0,0,1920,0,
0x255677b3a8e1003e3d4c7ab18726e881d4d331e4,false,false,false,false,35,140,0,0,0,35,0,0,140,
0x258ce53268beaa9ba97fa6b7790d7555ae4044fc,false,false,true,false,1426.5,5706,0,0,0,1426.5,0,0,5706,
0x262c69a3e9ad1b87b70dbe38942a5be1fb28270a,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x264e07555473bd331d0b320791251050e6492a54,false,false,false,false,960,1920,0,0,960,0,0,1920,0,
0x26765cd74f3e206e74bf02bf21441e40b70fa616,false,false,false,false,1600,3200,0,0,1600,0,0,3200,0,
0x26a8ae8435bb9653c7c66c64217d15e397a4523e,false,false,true,false,9000,36000,0,0,0,9000,0,0,36000,
0x26c47eaba0879367817173233cf7380cd931a184,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x26e850e94b0b7b672544a5b60ac3463957a817ba,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x273cb48e6189c27474f5520f1795d31fb5f9d649,false,false,false,false,45,180,0,0,0,45,0,0,180,
0x27aa5a880b512beaf40d1b2e0f256b09f5711444,false,true,true,false,40234,102557,0,4453,22510,13271,4453,45020,53084,
0x27b503fd677dd889ea3e7804df492d2d809e6052,true,true,true,true,760640.01,1487373.6400000001,1,315540.88,304281.88,140817.25,315540.88,608563.76,563269,
0x2852ce37f16693b4159246d567a3a89f59511dbd,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x28a6cab52923b40dbbc11683cd72bcafbb6a1cb5,false,false,false,false,951,3804,0,0,0,951,0,0,3804,
0x290aa5081d6298c181949946893876a1b76bf144,true,true,true,true,34350,34350,1,34350,0,0,34350,0,0,
0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,true,true,true,true,149347,272374,1,64370,65952,19025,64370,131904,76100,
0x2b1af5e32e5178f9f0a446d96ba490c9f9b25e7f,false,false,false,false,150,600,0,0,0,150,0,0,600,
0x2b40590f525b4f552b0efb85333877b4a0769400,false,true,true,false,28900,29300,0,28500,400,0,28500,800,0,
0x2bd9ba12f21bcfb80a8a4a632bfa407a6a23326b,false,false,true,false,17616.05,36510.6,0,2172,13718.8,1725.25,2172,27437.6,6901,
0x2bd9cf434dced9ec3e1472426cb1cdd88a113764,false,false,false,true,2.5,10,1,0,0,2.5,0,0,10,
0x2ca8b80c296f341b3f4e469494755df557033ee3,false,false,true,false,2988.5,11954,0,0,0,2988.5,0,0,11954,
0x2cb427af4dd09c56ab40c601184a3dff385dd13f,false,false,false,false,3584.08,3792.08,0,3376.08,208,0,3376.08,416,0,
0x2e7e94be872319a0d991f704e1f4fad385f5855d,false,false,false,true,3220,3220,3,3220,0,0,3220,0,0,
0x2ee88574e9d5bb876c8cc85abed41d04f1705020,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x305f7f07bf15a4357807975fd5ffc1e0c539a121,false,false,false,false,3000,3000,0,3000,0,0,3000,0,0,
0x30734d5ae63a2f368acfb3d3a15e180169254b8a,false,false,true,false,10100,10200,0,10000,100,0,10000,200,0,
0x30949a61181dc54d01c5478d70c9c427464a58b4,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x31c1136190bc520a8434c2f4b04c62e3547116c6,false,false,true,false,8258,33032,0,0,0,8258,0,0,33032,
0x31e292ba33e01c3a9d3467890e2e5c99e1d6562b,true,true,true,true,66119,134561,1,4137,58752,3230,4137,117504,12920,
0x31e3c86699dd171d65603d303afdcb35c7d7d0e0,false,false,false,false,273.5,1094,0,0,0,273.5,0,0,1094,
0x33651acce37f6e0a3dcf8937b6cfb2886ba7789f,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x35fd35b113d587a40efc8b2fc7d348df5113b2ea,false,false,false,false,3000,3000,0,3000,0,0,3000,0,0,
0x36737250aa762a996e97d7f8f78b514455247710,false,false,false,false,480,960,0,0,480,0,0,960,0,
0x36764af31381057e722a003a69d089d54fe2c61b,true,true,true,true,120366.75,359067,1,0,61200,59166.75,0,122400,236667,
0x38bf2a516606dbf474167fe09dc5ea203fbf7629,false,false,true,false,1976.9,6245.3,0,0,831.15,1145.75,0,1662.3,4583,
0x38f5df039b0f0fac72523eb0dea196c0e6811d4a,true,true,true,true,47226.75,105062,1,4887,34592,7747.75,4887,69184,30991,
0x390cfeb54a0e4c0d5a83b78ee6ca7cd8b312ff55,false,false,false,false,282.5,630,0,0,250,32.5,0,500,130,
0x399159a6edd7fb601c94c45add22817ce7d49b60,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x3b4bbc97d538915a8d9ce75f59969443d1280a9e,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x3b8536705b9b333583dc0f7d5a9e934ebd63d904,false,false,false,false,150,300,0,0,150,0,0,300,0,
0x3bc6e78258959677c449dd18710741bbe8daadd2,false,false,true,false,1375,5500,0,0,0,1375,0,0,5500,
0x3bf9510091bfe5f62cfbbfcf9d671b0144d0d946,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x3c7a96dc4456c16be8d525ab57372a17e4314cd7,false,false,true,false,2250,9000,0,0,0,2250,0,0,9000,
0x3c9a552e3121df5130e616a3d74a2277437bba4e,false,false,true,true,5950,11900,1,0,5950,0,0,11900,0,
0x3caee6446cbbb73569ac230939b4310dea505fa9,false,false,false,true,1000,1000,1,1000,0,0,1000,0,0,
0x3d25dda985abf6f19bebd946607ec2295159c63b,false,false,false,false,50,200,0,0,0,50,0,0,200,
0x3f7a3df9c6f5574b6e67fb26955b75e52a4e2b7e,true,true,true,true,259500,351000,1,173000,84000,2500,173000,168000,10000,
0x406a38a9a95064a54705d19648c68a7ae5e08e7c,false,false,true,true,13950,55800,1,0,0,13950,0,0,55800,
0x40adea030bbb77f450fb19bd6a5512d51a0ae47f,false,false,true,false,13300,13500,0,13100,200,0,13100,400,0,
0x41448e812733c10b6e74a90ac8086ba3a0766188,true,true,true,true,23600,94400,1,0,0,23600,0,0,94400,
0x421ec3339c0eb302d914b76da25a849735906832,false,false,false,false,480,960,0,0,480,0,0,960,0,
0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c,true,true,true,true,39953.35,90999.78,1,8133.42,22206.68,9613.25,8133.42,44413.36,38453,
0x42b81011a367d3c7f4e4b570fadd51209c93f287,true,true,true,true,232601.25,715263,2,31196,60777,140628.25,31196,121554,562513,
0x43492e8a862baa9c9fc505d95b9e67e21622ff7a,false,false,true,false,14667,14667,0,14667,0,0,14667,0,0,
0x4383947bf205529a293e0b5aef53530a6e3ab907,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0x43ce56f22720a07991a36960abc7d7649ab4c90d,true,true,true,true,23750,47500,1,0,23750,0,0,47500,0,
0x43e335da57c3928f1cfa75775a3694ba792c9a7b,false,false,false,false,900,2200,0,0,700,200,0,1400,800,
0x443d40b2aa10cb01884a97281dc8ac3ccb0eef2a,false,false,false,true,52.5,110,1,0,50,2.5,0,100,10,
0x44b690e6869fb158c290b27555b7dce0d699c2a1,false,false,false,false,50,100,0,0,50,0,0,100,0,
0x44d68ec828438e690f3575c9e11a2f642b593169,false,false,true,false,2736.7,6058.9,0,0,2443.95,292.75,0,4887.9,1171,
0x45120ece28c0c2076646dccd307ee6c4bf18f475,false,false,false,false,291.75,1167,0,0,0,291.75,0,0,1167,
0x45b5e0299401f38d7d18bdde102ae62cdff86429,true,true,true,true,66486.5,86150,1,54023,8863.5,3600,54023,17727,14400,
0x46d5b3108ac8be0577e1c29dc98cf729fcb8a5ae,false,false,false,false,3475.2,3475.2,0,3475.2,0,0,3475.2,0,0,
0x4744cd4caf8be6de003414c93e7955bf2db39b2f,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0x4774c2140f54dca848781c391e7f695a5ad38b2b,false,false,true,false,10758.5,43034,0,0,0,10758.5,0,0,43034,
0x48342442a91f648eace60fcf3be1eb6edb16972f,false,false,false,false,50,100,0,0,50,0,0,100,0,
0x490ee9a3dfe5fa4c65a4a65b3fe178a3c12398a6,true,true,true,true,27777.25,83907,1,0,13601,14176.25,0,27202,56705,
0x495565691c674b40dd05a1b4b796abccd81bad14,false,false,false,false,10,10,0,10,0,0,10,0,0,
0x498262c0458ae06ad7027c4029b53bb892e8d2d3,false,false,true,false,7375,29500,0,0,0,7375,0,0,29500,
0x49bb5f09a5d98ae38e41d496562e6caee8adfc1b,true,true,true,true,97700,378900,1,0,5950,91750,0,11900,367000,
0x49ee21d6f8f7527f56994f638f566a28d9f29eab,false,false,true,false,12500,50000,0,0,0,12500,0,0,50000,
0x4a2e38f642357691c392e968d7f6171d911de73c,false,false,true,false,4050,16200,0,0,0,4050,0,0,16200,
0x4ac616d3b98289fccd2de3a9ac7841d24bc2f52d,false,false,true,false,2250,9000,0,0,0,2250,0,0,9000,
0x4ae2e626563d112f6e50b189fe5c2db63bc60e7c,true,true,true,true,90125,216500,1,0,72000,18125,0,144000,72500,
0x4b162dba01943bd8cd8af668be72fb769999ac83,false,true,true,false,34500,34500,0,34500,0,0,34500,0,0,
0x4bdb6cc861a1e05b09679687b0d317019608f547,false,false,false,false,4094,4094,0,4094,0,0,4094,0,0,
0x4c110955797491476fe2d750c9b10b89069ed4e0,false,false,false,false,250,1000,0,0,0,250,0,0,1000,
0x4c297b30b8f391ad1516660cd71c7cb861830816,false,false,true,false,3650,14600,0,0,0,3650,0,0,14600,
0x4c45929cbb3adb3d1168e04db02dca1e6f0091e3,false,false,false,false,600,2400,0,0,0,600,0,0,2400,
0x4c7b4ba85860f156c6d698dac0a75642171e40aa,false,false,false,false,1200,1200,0,1200,0,0,1200,0,0,
0x4c7be8167c33cd4a1fc89e1afafb2724eb7d42f9,false,false,true,false,15022.8,21538.6,0,10800,3076.3,1146.5,10800,6152.6,4586,
0x4d6654beec5942aee8e3102528a58fb34a0f1b19,false,false,true,true,14229,26829,1,1629,12600,0,1629,25200,0,
0x4eb1cc06345dae34148dd6c7b051f416f0b3d9d5,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0x4ed2f7eadd13cdc339b67f371610bf26224e4b98,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x4ed484dc968f1979cfe5ce5cdcb22e622f6faab7,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x4fa96d31dd15ce27537130d4b56caee0cb436051,false,false,true,false,3000,12000,0,0,0,3000,0,0,12000,
0x50a0bee2642bc78fe2f759eae97b6a3c4c0e84f8,false,false,false,false,270,540,0,0,270,0,0,540,0,
0x50d048865570f4bdfc036dae6b8cc1cc96fd5099,false,false,true,false,6375,25500,0,0,0,6375,0,0,25500,
0x51d970a8fb30453a2c3c9e8814d20a138682b8c7,true,true,true,true,35250,141000,1,0,0,35250,0,0,141000,
0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,false,false,true,false,17500,40000,0,10000,0,7500,10000,0,30000,
0x52ff0010d4058bb726725ad76f542c53033d67a1,true,true,true,true,127344,250344,1,4344,123000,0,4344,246000,0,
0x5349a8ccf9153ecc815783c13431c40976ec6bb3,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x536e4251055037f66bf741e13425c1691cca66b8,false,false,true,false,10000,10000,0,10000,0,0,10000,0,0,
0x538d061ac2b06f7519d24b45b31c07b351c4b05d,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0x53f5915683a33f912d385f0237ffc0886cac7f60,false,false,false,false,960,1920,0,0,960,0,0,1920,0,
0x56b8511e6ca3f9f4835f811050e0f7ba7d2d7665,false,false,true,true,6437.5,25750,1,0,0,6437.5,0,0,25750,
0x5735c58bfa77e5392f227cc614379e2b0a99fbf2,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
