HolderAddress,isS3Node,ES>=20000,S2>=5000,SGN>=1,EffectiveScore,TotalScore,SGN,S2 (Decay 0%),S1 (Decay 50%),before S1 (Decay 75%),S2,S1,before S1,
0x57b2f9ce1c013e72f5085524a8403a03af12b7d7,false,false,false,false,704.25,1408.5,0,0,704.25,0,0,1408.5,0,
0x597f0fdbb96485cd258777248052ff0e4781fe4c,true,true,true,true,134724.5,382008,1,14778,56278,63668.5,14778,112556,254674,
0x59d146c4bb81b809291fc00173f761871fc3918d,false,false,false,false,3000,3000,0,3000,0,0,3000,0,0,
0x5a2da5cb024a6d14a6a7488b431fa191bffcc0e3,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x5a4403659e239d88319328c5bc80599efb6e08a1,false,false,true,false,2427.5,9710,0,0,0,2427.5,0,0,9710,
0x5af6bb85508b1f9ec6371a2f4a489e8532775bfd,false,false,false,false,514.25,2057,0,0,0,514.25,0,0,2057,
0x5b19b7ae5def4cf04c24438a85a1252f384c643e,false,false,true,false,7933.5,15867,0,0,7933.5,0,0,15867,0,
0x5c6419ad374793bb43aa86bfab7577f4fddf93b2,true,true,true,true,108450,216900,1,0,108450,0,0,216900,0,
0x5e6445b0a68536fe267a9ef7639bf04851889cc8,false,false,true,true,1475.5,5902,1,0,0,1475.5,0,0,5902,
0x5e66f491a1caed9291b59a6297f1a9dd71294e05,false,false,true,true,14135.6,44010.2,1,1887,3435.6,8813,1887,6871.2,35252,
0x5eb71caeadf22107a578bc5261ec9a1e16fad5f8,false,false,true,true,1250,5000,1,0,0,1250,0,0,5000,
0x5ecc0ea06cc6ccdcf52aa0d1139c2813bb6ebef4,true,true,true,true,75729,217614,1,4344,36135,35250,4344,72270,141000,
0x5ee501daf7ba412fc99a84d91d4e618a56c31de3,false,false,true,false,7375,29500,0,0,0,7375,0,0,29500,
0x60859ed309e5553b39bd66edf1a3c26473da3b6b,true,true,true,true,391922.25,992252,1,4561,280877,106484.25,4561,561754,425937,
0x608a9358354a93581e686ac7ffde9d5fadbcb7e0,true,true,true,true,237071.5,369604,1,104544,132525,2.5,104544,265050,10,
0x6098e17a2945d2858368329e03c0a4a64a549814,false,true,true,false,23690.14,34223.28,0,17000,4768.64,1921.5,17000,9537.28,7686,
0x6124ee06a0905ca1c7d677c96ffb4f66430178d0,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x615b95fefd5307964de2e38d544bb835c5b79717,true,true,true,true,127867,491355,2,1629,7613,118625,1629,15226,474500,
0x61d4c0eabd8f5ea3edfc77dc5fd642c2956e53b2,false,false,false,false,3100,3100,0,3100,0,0,3100,0,0,
0x61e6af86fa240c95080152e07d58e129306a8dbc,false,false,false,false,2300,2300,0,2300,0,0,2300,0,0,
0x6266de46b0ae428e8774bc6911d84d21e32d9cc2,false,false,true,false,19900,21800,0,18000,1900,0,18000,3800,0,
0x62744b8b5192fdfb72aef88b82ac716b9464b65d,false,false,false,false,3000,3000,0,3000,0,0,3000,0,0,
0x63aaf54107d8375e41f410b733d6ea3a23a8fe10,false,false,false,false,4850,4900,0,4800,50,0,4800,100,0,
0x6459a792489653efd28a65c41350e9c8058c01b2,false,false,false,false,3000,3000,0,3000,0,0,3000,0,0,
0x647ab8d44a27d241d94f887fd370b6e3187be2e3,false,false,false,false,190,560,0,0,100,90,0,200,360,
0x64ebd0bcecd5a2ca4d8e6f50d73e926e966b18ce,false,false,false,false,1700,3400,0,0,1700,0,0,3400,0,
0x65d5b68a7878a987e7a19826a7f9aa6f5f92e10f,true,true,true,true,23438.8,35848.8,2,11028.8,12410,0,11028.8,24820,0,
0x6721c4f439b25f77636f7df9b8165d3e8de4f955,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x67caf5032a0138628a3d6a2b04ee6318d9afbc24,false,false,false,false,1500,1500,0,1500,0,0,1500,0,0,
0x682993931130995b557f0b4d4c9f968a1f655a81,false,false,true,true,1422.5,5690,1,0,0,1422.5,0,0,5690,
0x69757ee5fb903b311a67dec82b978d4e55d59012,false,false,true,false,8100,16200,0,0,8100,0,0,16200,0,
0x6ad6341111075c66987c5bee203b47d9dab0c2a1,false,false,true,false,6000,6000,0,6000,0,0,6000,0,0,
0x6b8affdd0a803e4537e077cf157f98bb6763369a,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x6baf99ee8b1d2dcac8b9fe36236b5816ca6739c7,false,false,true,true,10625,39500,1,1000,0,9625,1000,0,38500,
0x6bd68d667eccea663b2a2bee1311f7ad6c817602,true,true,true,true,61120,88820,1,34270,26425,425,34270,52850,1700,
0x6c0a6009f83cb25648c6e25a1919112fc65b5d39,false,false,false,false,4000,4000,0,4000,0,0,4000,0,0,
0x6c7c73aef66836a1eeb524376e13e71cfb52d3ec,false,false,true,false,2250,9000,0,0,0,2250,0,0,9000,
0x6cb1429535e053abd203e64f8020564c649b14a6,false,false,true,false,14300,14300,0,14300,0,0,14300,0,0,
0x6cbba5f4d7ad06aaf2f0b234353f8466ca92d94b,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x6cd5f918c5125f4e421c354e8b27d3bc9ff567f5,true,true,true,true,92549,249469,1,1629,57920,33000,1629,115840,132000,
0x6ddd333e2354507cf170efc5a79187b7b1300818,false,false,false,false,2220,4440,0,0,2220,0,0,4440,0,
0x6df33720431148ead275c3d638d6e8d7e6951184,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x6e12cb75f1bd2811fd0af6a0bca1378d0d5a9bea,false,false,true,true,1665,6660,1,0,0,1665,0,0,6660,
0x6f1ea803e8468b8c8b76594455fd0165a9ff82e3,false,true,true,false,23670.75,94683,0,0,0,23670.75,0,0,94683,
0x6f67441ec6fe3ec7ee216dd1efa7c3b1cae0a288,false,false,false,false,50,100,0,0,50,0,0,100,0,
0x70fa41ec7506aaeacebf04eada4ff9fd496344a3,false,false,true,true,19200,76800,1,0,0,19200,0,0,76800,
0x710575c123338e168ef309de3791a210a3c939ae,false,false,true,false,1675,6700,0,0,0,1675,0,0,6700,
0x721cf54fc1f7afba0be05359daabc9065933d7f7,false,false,true,false,12150,24300,0,0,12150,0,0,24300,0,
0x726d714b8b6e10b6e25dd7926c92656046d9861d,true,true,true,true,102260,102260,1,102260,0,0,102260,0,0,
0x7273eb872cd29a50caf9ecf8b8e0ffebaae545d2,false,false,false,false,3250,3250,0,3250,0,0,3250,0,0,
0x7275e035d599469240a890cad00f5684c967fc4e,false,false,false,false,2000,2000,0,2000,0,0,2000,0,0,
0x72ce2e0354cbe02bbcde91928bf781ec1d738bf9,false,false,false,false,400,800,0,0,400,0,0,800,0,
0x748e001b9fd86b776f2f3a1db7894550c53bbb50,false,false,true,false,2648.96,5297.92,0,0,2648.96,0,0,5297.92,0,
0x75f6b52ac3c7cf43cc56e485127cce42f9a8509d,false,false,false,false,2800,2800,0,2800,0,0,2800,0,0,
0x7743ab13b60513b7c7e2f423699a4099c0f57660,false,false,false,false,3450,3450,0,3450,0,0,3450,0,0,
0x77bbfa1e9088b6763fdf18d4655421e81afaacee,true,true,true,true,85321.25,308203,1,5000,9041,71280.25,5000,18082,285121,
0x77d585c25c6e984b1b1fcd6e79bf3ce946d77260,false,false,false,false,1600,1600,0,1600,0,0,1600,0,0,
0x78287c947bac1bd970c6ee32feb6fe309a6bdbc1,false,false,false,false,2000,2000,0,2000,0,0,2000,0,0,
0x78d7e9aec1257e025cdba3daa76769e77b97bbc8,false,false,true,false,5900,5900,0,5900,0,0,5900,0,0,
0x78f625a65fc316d32d98d249b698fb509a6d98f2,false,false,true,true,7500,30000,21,0,0,7500,0,0,30000,
0x790ac11183dde23163b307e3f7440f2460526957,false,false,true,false,3750,15000,0,0,0,3750,0,0,15000,
0x793cf937b4499eb1d7ecd68634b68cec78eef84e,false,false,false,false,150,300,0,0,150,0,0,300,0,
0x796ac058028f19974a4f8256f6b30fedcc96537d,true,true,true,true,88848,88848,1,88848,0,0,88848,0,0,
0x7a4926dad542bc74bd1170dcc7547ab1b63fe115,false,false,true,true,5537.5,22150,1,0,0,5537.5,0,0,22150,
0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1,true,true,true,true,113590.92,182325.84,1,60421,45387.42,7782.5,60421,90774.84,31130,
0x7ad65723f10394dd27b1ec59a0e37d6b9ea6cd29,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x7c12c702ed50ef37e15bedb0d53207a4abce1e6c,false,false,false,false,500,1000,0,0,500,0,0,1000,0,
0x7d31974357498c26caf13087e7609a2435039c44,false,false,false,false,125,350,0,0,75,50,0,150,200,
0x7d53ba1d70a66d572a90e3e80ad4253769340ee7,false,false,true,false,9600,9600,0,9600,0,0,9600,0,0,
0x7ea1eaa27b313d04d359bf3e654fe927376e31bb,true,true,true,true,481780.5,1112174,1,26018,368447,87315.5,26018,736894,349262,
0x7ffca0796a835d2de97f5f038d8c94de0249624d,false,false,true,false,18132,25482,0,10782,7350,0,10782,14700,0,
0x800819b08c66a1ecbea09e4b64c7e3412c104df5,false,true,true,false,71873,130868,0,38378,20745,12750,38378,41490,51000,
0x8046b31de1acaffbf3be6f547beaf8d22b2f545d,true,true,true,true,68900,87800,1,50000,18900,0,50000,37800,0,
0x8184561204f6180496bfee4ddfd9dc2c0b57b5de,false,false,true,false,10000,10000,0,10000,0,0,10000,0,0,
0x819bfb41067a9a2698001f54891b68df370f2e31,false,false,false,false,566,801,0,331,235,0,331,470,0,
0x81a03f3b95f5f30146d1835c4f8d85b13bd20c7c,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0x81ece5b8e7c464aa5c6297ef05ae1d9eebe59627,false,false,true,false,2531.25,10125,0,0,0,2531.25,0,0,10125,
0x82944b68bb92fa11764041aa61204b5fdc85f429,false,false,true,false,1250,5000,0,0,0,1250,0,0,5000,
0x842ac1b1ebc8d9aac5f51127296fbe7191601218,false,true,true,false,38000,38000,0,38000,0,0,38000,0,0,
0x84efc8925c4fd657759dac68e4e37701e1793653,false,false,false,false,2610,2610,0,2610,0,0,2610,0,0,
0x854bc938b080f4e1b58b983d999c47e15de0b67a,false,false,false,false,360,720,0,0,360,0,0,720,0,
0x85633c25d2518dc5e6e05b8c9dc4596db2918575,false,false,false,true,1885,4240,1,1100,0,785,1100,0,3140,
0x85c70d592ab79ec278eeb6819afa0dfd17681597,false,false,false,false,2000,2000,0,2000,0,0,2000,0,0,
0x8638808b98844e2b5bf7383caca50d6f4083edf8,false,false,false,true,960,1920,1,0,960,0,0,1920,0,
0x868086c52a1cdfe542198c7c8dde4ee421335b15,false,true,true,false,35000,35000,0,35000,0,0,35000,0,0,
0x86fc1b08fdebb8d855019b5d7318a696c6de9e98,false,false,false,false,62.5,250,0,0,0,62.5,0,0,250,
0x871608cba092105b91e91295a1d79ffc539bfb48,false,false,false,false,202.5,710,0,0,50,152.5,0,100,610,
0x8817e259b93256bbb86de6cd2e9b8612763cc674,true,true,true,true,22581.1,34830.2,2,12771,8590.6,1219.5,12771,17181.2,4878,
0x88a0093c293113177175d3a995c49eeb68a887d9,false,false,true,true,3500,14000,1,0,0,3500,0,0,14000,
0x8961c3b806c64fca262407fc164c1c67a7d9445a,false,false,true,true,16200,32400,1,0,16200,0,0,32400,0,
0x89c60c01f2e1d1b233253596bf1c2386bdfeb898,false,false,false,false,2590,2590,0,2590,0,0,2590,0,0,
0x8a0af91441f2f84ea3da03beddea96d43ec24b5a,false,false,false,false,3100,3100,0,3100,0,0,3100,0,0,
0x8aa2bad3b3bc62865ac2314fa7c8934e5c21f213,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x8ab6b5c37b1ffa826ecfbdc2f6a835d64e755100,false,false,false,false,115,260,0,0,100,15,0,200,60,
0x8b1ad12fbaf6c2cc6f831c4fae490ea437217cd5,false,false,false,false,392,1568,0,0,0,392,0,0,1568,
0x8ba03b63396c97b2ffd0ea80a0be006d9fc2e02c,false,false,false,true,1125,4500,1,0,0,1125,0,0,4500,
0x8c7ff116f6d10f1d866e816ea61e177590903622,false,false,true,true,8270,16540,1,0,8270,0,0,16540,0,
0x8c913aec7443fe2018639133398955e0e17fb0c1,true,true,true,true,387200,387200,5,387200,0,0,387200,0,0,
0x8d579e616f9f2696ff00008be8a9566e2744074c,false,false,false,false,1016.8,2033.6,0,0,1016.8,0,0,2033.6,0,
0x8e3fe66c1bced6136c76279af0ee0fb9e9466c0a,false,false,false,false,2100,2100,0,2100,0,0,2100,0,0,
0x8ec882e845f60c7c0a65dce55982a0139a65dfe7,false,false,false,false,85,340,0,0,0,85,0,0,340,
0x8fecbc9f3ab7f2f0e7560cef78b907757f5f51a1,false,false,false,false,400,800,0,0,400,0,0,800,0,
0x902b13e46305e3ae10f70871c6d0bca9e5446b07,false,false,true,false,7450,7450,0,7450,0,0,7450,0,0,
0x913d7434a18f0ef40181b92a9603e0425ab0addf,false,true,true,false,56100,56100,0,56100,0,0,56100,0,0,
0x91439ecefa1ba082f0d285559eddec6301c9d429,false,false,true,false,3732.25,14929,0,0,0,3732.25,0,0,14929,
0x920aadb58050ef2dd18a0c0e4ff6d54a88b67781,false,false,false,false,475.5,1902,0,0,0,475.5,0,0,1902,
0x92303a59161be115ad6248cac01555b39f7d77b1,false,false,false,false,700,2800,0,0,0,700,0,0,2800,
0x9301f653551903d42d7d3d3cb3badcd154af6b29,false,false,false,false,50,200,0,0,0,50,0,0,200,
0x932a54b9e916ab39c974743f2065cb4384f2fdea,false,false,true,false,1625,6500,0,0,0,1625,0,0,6500,
0x9672c0e1639f159334ca1288d4a24deb02117291,true,true,true,true,302035,854345,1,26737,136792,138506,26737,273584,554024,
0x96f8568050f5a30191a424214dbe3d5d5b39c351,false,false,true,true,5250,21000,1,0,0,5250,0,0,21000,
0x9731c556a8f285fa33ff3dec4add14784b944036,false,false,true,true,1250,5000,1,0,0,1250,0,0,5000,
0x97d455835a3ae0f0616f280286439e248f8cb030,false,false,false,false,2300,4600,0,0,2300,0,0,4600,0,
0x97dd69ed21ad059bc7ff6c3a52d84a29e966202d,false,false,false,false,10,40,0,0,0,10,0,0,40,
0x97eca9abc70d37149012f2a9d02f21646b5d684b,false,false,false,false,475,1900,0,0,0,475,0,0,1900,
0x98f5cc4b2ef83a6168ef11a96af7be47b12aaae4,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0x991b1ade06d49454fd7a2caeaf31f908e00d1c63,true,true,true,true,265088,401880,4,141296,117292,6500,141296,234584,26000,
0x9965c18b17a4ba7e81765050f838d7977588b717,false,false,true,false,4125,16500,0,0,0,4125,0,0,16500,
0x9a9737e821bb216ef74cd0e6b2dd3e4fff98c681,true,true,true,true,26541.75,106167,1,0,0,26541.75,0,0,106167,
0x9aa9abd9d470a16e3ba6189d8ac86613ff8330e5,false,false,false,false,55,220,0,0,0,55,0,0,220,
0x9b32743aed96521b36d5aa541971b02d86a6c989,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x9bd8011af154f63589d8c71d50238c44ad7a6764,false,false,true,true,14530,24380,1,11180,100,3250,11180,200,13000,
0x9bdff5eb0727f7042ae27244b3d0f7f78c5dd12e,false,false,true,false,6000,6000,0,6000,0,0,6000,0,0,
0x9c017079fcb2fd7f38ebd41ebedcfd86d2d29d17,false,false,false,false,1200,1200,0,1200,0,0,1200,0,0,
0x9c058274c77182a9525a83c4a798af4af0d3dd45,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0x9c5ab52309c486ff93b20772ec4b113da3b42017,false,false,true,true,7266.25,29065,1,0,0,7266.25,0,0,29065,
0x9c8005a92d8e8bcd97a88b7d05c38c5b101a9873,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x9d42a19e504f5f87f8b4edf7f9abf510a3026fab,true,true,true,true,46778.75,164531,1,0,11292,35486.75,0,22584,141947,
0x9da57082e3a5f5514dd15538cba75f5ac53046ab,false,false,false,false,450,900,0,0,450,0,0,900,0,
0x9e0da5e51bcab0fb9571a71bdcbd816d0caa88e2,false,false,false,false,250,1000,0,0,0,250,0,0,1000,
0x9e396709d40107c2242beab6b6f8aea9be6cf05a,true,true,true,true,49759.25,169037,1,0,15000,34759.25,0,30000,139037,
0x9e89a144f7c05eb0d258b61a71d00bca79e42715,true,true,true,true,60774.06,134196.92,1,15278.2,31532.36,13963.5,15278.2,63064.72,55854,
0x9ea8848e5b2d74b371f4df19b1e5e6b251cc0237,false,false,true,true,11125,39500,1,0,2500,8625,0,5000,34500,
0x9eaab4584192029dfc49f8982f4a1ecfa82ebf94,true,true,true,true,25462.5,101850,1,0,0,25462.5,0,0,101850,
0x9f09c50a3ffc5035ef67f0075773cb6c8754ce54,false,false,false,false,500,500,0,500,0,0,500,0,0,
0x9f0a97311761d0560ae9496ec76f6b58c7970e3e,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0x9fbde1512d2aeb2000866fa6f8a01e6bc80559e0,true,true,true,true,62608,75108,1,50108,12500,0,50108,25000,0,
0xa03239b8c59df2c79665d8cfbf3a6c1a9b2e5668,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xa0c4fa4e20c58d100986b91bdbcf3bc363acc107,false,false,false,false,550,2200,0,0,0,550,0,0,2200,
0xa20ffa573fa87bab4999c0b2ab9f3d1f45d1f506,false,true,true,false,20000,20000,0,20000,0,0,20000,0,0,
0xa2514f9480ee6a0b859c99f540676333e0c9ab19,false,false,true,false,11709.5,46838,0,0,0,11709.5,0,0,46838,
0xa2a77add283006c33f06101eff5c266f3cd5ead1,false,false,false,false,1600,3200,0,0,1600,0,0,3200,0,
0xa344233d26f6a064dafb0aac726516e718efd885,false,true,true,false,20000,20000,0,20000,0,0,20000,0,0,
0xa41923b03f45e5d0b4bc5ea464ddadbaf83c276c,false,false,false,false,275,1100,0,0,0,275,0,0,1100,
0xa43f37e80f98a3a4c886ba862adc8bdbce40142b,true,true,true,true,22400,22400,1,22400,0,0,22400,0,0,
0xa4f64a20fb1b2f1fd33840d471a3724feaada7c9,false,false,true,false,10500,10500,0,10500,0,0,10500,0,0,
0xa50bb794012b9617cdcac8653f8041842f3c4315,false,false,false,true,625,2500,1,0,0,625,0,0,2500,
0xa6097a4adf23553623a7917bbbb28c7bb2a7775c,true,true,true,true,20036.75,47601,1,4670,9268,6098.75,4670,18536,24395,
0xa6270e61a6485f649f7e18b6e9ebf4d1d184d69d,false,false,false,false,2000,2000,0,2000,0,0,2000,0,0,
0xa672f027765d044ea786149c86daef1c0344f901,false,false,true,false,2852.5,11410,0,0,0,2852.5,0,0,11410,
0xa846e8ac54cd552d71603ac72f65dc4bc81a30d5,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xa8b69b8a160110115f25d2174c727d8644676e45,false,false,false,false,1600,1600,0,1600,0,0,1600,0,0,
0xa912cf5d10c87b7fc9cf6b47d203bd1052d02c67,true,true,true,true,26845.5,53583,1,108,26737.5,0,108,53475,0,
0xaaaef16f3c498114947f13dd21b58f8d182fb44f,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xaaf2f3a917e5ac907efd9c0f3fd752cc9d66dc08,false,true,true,false,20000,20000,0,20000,0,0,20000,0,0,
0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,true,true,true,true,360915,967892,2,40588,177002,143325,40588,354004,573300,
0xab3ea894975b348693ab9c0835c0b573351fb6d4,false,false,false,false,50,100,0,0,50,0,0,100,0,
0xab6f4fa8e1f58d4c93334c6a9625a6450c82736b,false,false,true,false,6250,25000,0,0,0,6250,0,0,25000,
0xaba775acf88723e05db5546bae58f10c20a9f061,true,true,true,true,199861.5,509765,1,4453,138161,57247.5,4453,276322,228990,
0xac7f82934aefa6837f5ee18b20fd8f38c4569a3f,false,true,true,false,42741.75,170967,0,0,0,42741.75,0,0,170967,
0xaca455f98f08366df95e2729bf6fd3e2976bf68f,false,false,false,false,50,200,0,0,0,50,0,0,200,
0xacbe55e1e05280746ddbe41818d7a4b77aa2a49e,false,false,false,false,500,500,0,500,0,0,500,0,0,
0xacc067a837bdadd90457b13dba54cb752f836b56,false,false,false,false,600,600,0,600,0,0,600,0,0,
0xad483c143903a8a35ce15133e7dd99d4d6af732c,false,false,true,false,10050,10050,0,10050,0,0,10050,0,0,
