HolderAddress,isS3Node,ES>=20000,S2>=5000,SGN>=1,EffectiveScore,TotalScore,SGN,S2 (Decay 0%),S1 (Decay 50%),before S1 (Decay 75%),S2,S1,before S1,
0xae0e344672a848a174aec37ce4144e05b80c440a,false,true,true,false,45200,51200,0,39200,6000,0,39200,12000,0,
0xae688769199ad52187f4763566dfebb69f5d0ec4,false,false,false,false,500,500,0,500,0,0,500,0,0,
0xaee324d15856de63bb09979f68a345c4c2a03f67,false,false,false,false,3250,3250,0,3250,0,0,3250,0,0,
0xb03b7db0bc32d4b7ef0a4c04cb0305f4e1e5731a,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0xb0bcc8d01ef6598ea96f91de6abf426a5165d820,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xb14dce20c83727b4ee807aed7ae7046cf3e1870e,false,false,true,false,2625,10500,0,0,0,2625,0,0,10500,
0xb15115a15d5992a756d003ae74c0b832918fab75,false,false,true,false,8797,35188,0,0,0,8797,0,0,35188,
0xb177861050d607ada9ab10886b5273a021e9ee2e,false,false,true,true,8750,35000,1,0,0,8750,0,0,35000,
0xb21f4a6786a2d20dace22ce113b05b71b5fa6034,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0xb2206f941a5206b55bfa33e665687523a8bced80,false,false,false,false,3300,3300,0,3300,0,0,3300,0,0,
0xb31a28ca68069223ddc3ae7b4668fe5f671e6c36,false,false,false,false,20,40,0,0,20,0,0,40,0,
0xb3b65a662b7164d46b70b591b69898ec92229b1c,false,false,false,false,1100,1100,0,1100,0,0,1100,0,0,
0xb40d74830bb518852907456e2dcfa02f9d29b897,false,false,false,false,3150,3150,0,3150,0,0,3150,0,0,
0xb43b1164f189d2d277094a7a34836a9d3d271fd2,false,false,false,false,12.5,50,0,0,0,12.5,0,0,50,
0xb48eea90c3bf38f9406df8a9f6bb376deb9ec967,false,false,false,false,125,500,0,0,0,125,0,0,500,
0xb54fe4d4fcd26849992d73d8ad9ab05cb1e572db,false,false,true,true,15400,61600,1,0,0,15400,0,0,61600,
0xb550cdd86ecd1c0165897fa508cf3a684de36076,false,false,false,false,480,960,0,0,480,0,0,960,0,
0xb67568c8a7aa3117c75b3ebb699672acead8d758,false,false,true,true,9527.43,23758.32,1,3582.54,1801.89,4143,3582.54,3603.78,16572,
0xb789a1297b1f5d46435d1679e18696438a795b04,false,false,true,true,1555,5320,1,300,0,1255,300,0,5020,
0xb8abe31a6caf1217d632190559b2c1fd909178ec,true,true,true,true,175359.82,317884.52,1,32835.12,142524.7,0,32835.12,285049.4,0,
0xb8aee482305b7b219704350786fce47847cec996,true,true,true,true,202998.5,379348,1,26649,176349.5,0,26649,352699,0,
0xb9f8a98916c14036aeeda49d9c281e25011f48a3,false,false,true,false,1502.5,6010,0,0,0,1502.5,0,0,6010,
0xba1555ddbc9961aae5d569c6dca029d598c51436,false,false,true,true,1750,7000,1,0,0,1750,0,0,7000,
0xba75be09d78faa59a5091e38e5e5672dc7f18a20,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xba976b8f86bd02cbbb3ff9406b6c9b5a5d34c00d,false,false,false,false,1500,1500,0,1500,0,0,1500,0,0,
0xbb78fcf0dc31eb4e9c7889d2917cde45322984c6,false,false,false,false,500,500,0,500,0,0,500,0,0,
0xbbdb2a3b3f96a70cebc24c2b30bed3cbfdba5e06,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xbbdd710a4960acbe1248eaa4f1ec68fe7db68f9e,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xbd684bc7af2610ec523fca342b83ef6d5b3741ce,false,false,false,false,320,640,0,0,320,0,0,640,0,
0xbdbffb9c2a660e6fdaf49f01519b84f2a0bd2000,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0xbe3018ec0a8d780833336251e591a58097d8618a,false,false,false,false,167.5,370,0,0,150,17.5,0,300,70,
0xbe71677f2d80a238c53948dad091556a623d9bdd,false,false,false,false,3014,3014,0,3014,0,0,3014,0,0,
0xbecc3ea31ee6d12c81b01cdedfb75bc3dded9f34,false,false,false,false,52.5,210,0,0,0,52.5,0,0,210,
0xbeff8bbd7501b0787575a2b94ac95e21e41c3d66,false,false,false,false,3200,3200,0,3200,0,0,3200,0,0,
0xbfc14bc72590eb653af0873d3401fac602942ad3,false,false,true,true,5270,21080,1,0,0,5270,0,0,21080,
0xbffe9d81bda9fe1283b8bc26d45cad342ba00426,false,false,false,false,1100,1100,0,1100,0,0,1100,0,0,
0xc03cdca77d912696f3a54eb92bdec117f4925050,false,false,false,false,3500,3500,0,3500,0,0,3500,0,0,
0xc153cf1f34eda8fc7e28ce4f4b891194bdf0b145,false,false,false,true,375,1500,1,0,0,375,0,0,1500,
0xc1c2d0860a213c630c7e285eb5b8b1ebdfa205b1,false,false,true,true,8255,24910,7,1600,1655,5000,1600,3310,20000,
0xc247a2a860ec45854f2c697f42db41840df8962e,false,false,true,false,2037.25,7049,0,0,550,1487.25,0,1100,5949,
0xc25f64d5a2ad90eb463388df6b5bafc468ba658e,false,false,true,true,12956,23306,1,2606,10350,0,2606,20700,0,
0xc2f62826b57554b4a6054048e5c9667c0086966c,false,false,false,false,1500,1500,0,1500,0,0,1500,0,0,
0xc341683d1ee57b13ab90a1fc00f38dc6f7afdd14,true,true,true,true,31625,111500,1,0,7500,24125,0,15000,96500,
0xc35f47082e2ffbfda3f4e8fbeea5a10842af902a,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xc381bb25481b9f0b320f13f0be4305e19f7f1f62,false,false,false,false,3250,3250,0,3250,0,0,3250,0,0,
0xc5a63f32a9aa14c629cf856b25ff2d8d5b94aa1b,false,false,true,true,17550,35100,1,0,17550,0,0,35100,0,
0xc6c68296f0d9694c45977f5842303568d0f8b90c,false,false,true,false,13213.83,22953.16,0,6105,5793.58,1315.25,6105,11587.16,5261,
0xc7302c698b665380b3bf15cfeb8d38514d91aadd,false,false,false,false,750,3000,0,0,0,750,0,0,3000,
0xc81082690edc8cde6d83a7549aa6a74534305372,false,false,false,false,500,500,0,500,0,0,500,0,0,
0xc81d59059ff38d61acd50bf4421cfa5337544790,false,false,true,true,9225,34200,1,0,1350,7875,0,2700,31500,
0xc92a71264d2e4e5e7b4e54a9b104a3b54bd816f6,false,false,true,false,15000,60000,0,0,0,15000,0,0,60000,
0xc92a88e2d17887646a40ddb0ddbbbe5c2a72512c,true,true,true,true,109838,198988,1,20688,89150,0,20688,178300,0,
0xc93bbd6b37893667bf1e100f7bd445e3044d72c9,false,false,true,false,3750,15000,0,0,0,3750,0,0,15000,
0xc974ae1d5353068641fc713a35f991fa3ff162a9,false,false,false,false,10,40,0,0,0,10,0,0,40,
0xca41568a36b41440c59084be3010d334b3553bf5,true,true,true,true,42137.25,152682,1,0,7933.5,34203.75,0,15867,136815,
0xcade70a43ce1f170d717aa139aae3eb581af5783,false,false,false,false,185,370,0,0,185,0,0,370,0,
0xcb0ce7fd46bce2ab4d561642e601ff14a9220422,false,false,false,true,175,700,1,0,0,175,0,0,700,
0xcb994503ceb5e4f920c6d72dee11a3a212940d65,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xcc3f58c9f934470a1fcef9ff8e48eb7b3e7b7ac7,false,false,false,false,1572.5,3145,0,0,1572.5,0,0,3145,0,
0xcc5db6f29944979a3f822e705412b471dcd9da74,false,false,true,true,1777.5,7110,3,0,0,1777.5,0,0,7110,
0xccf97cecdd74d49ba17e58ce9d72dfc9ed2d983f,false,false,false,false,5,20,0,0,0,5,0,0,20,
0xcdc11a65b5696ab1460fcb0d1b2c1909b1e8da7f,false,false,false,false,850,1700,0,0,850,0,0,1700,0,
0xcdfabc2005b8ad067e105edb31cb922ca2a7a44d,false,false,true,false,1875,7500,0,0,0,1875,0,0,7500,
0xce18a7452d57579d6c6b885b69b1978067cd2d87,false,false,false,false,1700,1700,0,1700,0,0,1700,0,0,
0xcea9f52fb205846b0c2956ab347e078b564277f0,true,true,true,true,45242.65,139012.9,1,4441.9,14316,26484.75,4441.9,28632,105939,
0xcf1b6522890c640dcd5075284d3d73e193d21839,false,false,false,false,7.5,30,0,0,0,7.5,0,0,30,
0xcf7f26fa54cd80ed00793b28b9f5856964b6885d,false,false,true,false,2775,11100,0,0,0,2775,0,0,11100,
0xd01efb70f91e464a741cd24a30f8954779c3154c,false,false,true,true,12866.88,14884.619999999999,1,10849.14,2017.74,0,10849.14,4035.48,0,
0xd032322b38e351810884ec67865a3cca1d80f20a,false,false,true,false,6236.5,23488,0,0,729,5507.5,0,1458,22030,
0xd04a155c4b06724cc6d929db55e164f8d4ee3991,false,false,true,false,15000,15000,0,15000,0,0,15000,0,0,
0xd0ce3a24cb7afdcacd72197b4c28799f73611a4f,false,false,true,true,14275,32100,2,0,12500,1775,0,25000,7100,
0xd128fa6476c138f32b23f0a6d49361bfcd59e93e,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xd17d6fbdcdaa8f5704cf9b0eddb68d6189669da0,false,false,true,false,5400,10800,0,0,5400,0,0,10800,0,
0xd19a90f83ebc943830a9bb55704a4355dcb73c07,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xd1e65357d766edfebb888f48626e8339f26cc179,false,true,true,false,20000,20000,0,20000,0,0,20000,0,0,
0xd3168e6242441c7a644a60810a138269853b94d4,false,false,false,false,500,500,0,500,0,0,500,0,0,
0xd328625ee2172cb076b9f2d82225cf248b526b27,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xd36bc4a9dacb174f866548397c1744d9a6858cbd,true,true,true,true,23500,60500,1,0,16750,6750,0,33500,27000,
0xd3c2798da0bf40d8cb08ed90ec6de165f4227caf,false,false,false,false,2800,2800,0,2800,0,0,2800,0,0,
0xd3e11a55a3821bb03c282b4c7b70cbf8f6b89c1d,false,false,false,false,3200,3200,0,3200,0,0,3200,0,0,
0xd47aec165d7469e266f650a049c973ec95c706f6,false,false,false,false,4930,4930,0,4930,0,0,4930,0,0,
0xd4f0a5bda36feb1d7b679000280ed0fa2ed3d0b5,false,false,false,false,2700,2700,0,2700,0,0,2700,0,0,
0xd5fc60d1aba3e144e10578b44e1070e19a7d21f5,false,false,false,false,1500,1500,0,1500,0,0,1500,0,0,
0xd74554760adc11bb290e28ba7fc07c33923693ef,false,false,true,false,5881.25,17327,0,2066,0,3815.25,2066,0,15261,
0xd767fb7f40209473f3cf1052350e8ed2290514f7,false,false,false,false,1600,1600,0,1600,0,0,1600,0,0,
0xd7d4c3ed91d6c993fa5df02ec211faa6a28ede82,false,false,true,true,16625,66500,1,0,0,16625,0,0,66500,
0xd8015579d04d3205c8a35244c7ce64b0bd6de822,true,true,true,true,35399,135638,1,0,2979,32420,0,5958,129680,
0xd847ed72649a39aad263ac7a1dcae6eeb9d51e16,true,true,true,true,39585,62670,1,30000,2835,6750,30000,5670,27000,
0xd8652a853f4ac24c797faa02e4633bd69ac9394d,true,true,true,true,93334.5,103335,1,83334,10000.5,0,83334,20001,0,
0xd910de88418ec64a10b00eb45c45867c8a77bc98,false,false,false,false,1500,3000,0,0,1500,0,0,3000,0,
0xd93b7a0f0dfec89e5c123abea5277c4c454ee208,false,false,true,false,6750,27000,0,0,0,6750,0,0,27000,
0xd99309c5cd08211b43c18130c82b66c9dfc10c35,false,false,true,true,6250,25000,1,0,0,6250,0,0,25000,
0xda3b46e7506eb94a9a37475e214d5d75f5555309,false,false,false,false,162.5,650,0,0,0,162.5,0,0,650,
0xda563ed7b18c2038c18585a07b73abfc707d8eb4,false,false,false,false,135,540,0,0,0,135,0,0,540,
0xdab3757ed6bf2958a9d866b000e911224e7cdd9e,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xdafe3083bd4865ade8fea183c0e058a585bab68b,true,true,true,true,134698,237233,1,32163,102535,0,32163,205070,0,
0xdb9712c58a57e0a1eb07912e1acf7aecb0cb2c9b,false,false,false,false,2000,2000,0,2000,0,0,2000,0,0,
0xdc0fb244722383bb12fb9970bc46e60c94fd78f7,false,false,false,false,1699,1999,0,1409,285,5,1409,570,20,
0xdc788af054e68bb012792a77b4f6b74c29335071,false,false,true,true,10000,10000,1,10000,0,0,10000,0,0,
0xdc83a95ba39ce454519b3320355f2593e7137c7c,false,false,true,true,6250,25000,1,0,0,6250,0,0,25000,
0xdca9e66dfc7b391add7fc847d05f13264b73f2d2,false,false,true,false,16500,16500,0,16500,0,0,16500,0,0,
0xdd15b502789482bf1507c570b8a4e58c7b437a9c,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xddf29c0e97601d8ab661c4b3c3a8ac7d9bd5cb77,false,false,true,false,16825,26950,0,13450,0,3375,13450,0,13500,
0xde18a61587bfbabe1216fd20ca404bb300e0a9e8,false,false,false,false,2200,2200,0,2200,0,0,2200,0,0,
0xde87cb623c732f078542af4f50cfadb83a645ed5,false,false,false,false,20,40,0,0,20,0,0,40,0,
0xded92478fb928a677b56e023e85ec021139ed991,false,false,false,false,991.75,3967,0,0,0,991.75,0,0,3967,
0xdf13d4d5df8b9ecd5df254aa19e7e4e2cf1e0b21,false,false,false,false,1140,1140,0,1140,0,0,1140,0,0,
0xe02533f1b8bc4befd8561df63721a96936f978f9,true,true,true,true,21778,38278,1,6278,15000,500,6278,30000,2000,
0xe17205b104f7bd918c08936924d1c2757e37a4e7,false,false,true,false,2252.5,9010,0,0,0,2252.5,0,0,9010,
0xe1ba0b1c2c193c1b4d73e883b6ba73ff7789ff75,false,false,false,false,125,500,0,0,0,125,0,0,500,
0xe28391fd7a4acb2c2c0f72b334a0d0cc10626791,false,false,false,false,785,3140,0,0,0,785,0,0,3140,
0xe30ce0ad68192cf1fa258df0b7d7a6fcf64b580b,false,false,true,true,8553.2,20417.04,1,2691.36,2860.84,3001,2691.36,5721.68,12004,
0xe3a3ddbbd945ca1f565fdf8699788003e05ffe84,false,false,true,true,3794.88,6479.16,1,1110.6,2684.28,0,1110.6,5368.56,0,
0xe3db91f3b07f282f9890ae52e7fc0bd2adee2c74,false,true,true,false,23000,23450,0,22550,450,0,22550,900,0,
0xe51b8d0eeb18b7838b016deeb62d3634399fbcf7,false,false,true,false,6250,25000,0,0,0,6250,0,0,25000,
0xe72cee7ab10a3cdd7e1f0080aa512b86822414c2,false,false,true,true,5625,22500,1,0,0,5625,0,0,22500,
0xe7339d4421c2d0290d38eaa06657e9e2dd8d3bd8,false,false,true,true,5000,5000,1,5000,0,0,5000,0,0,
0xe770726257d197ee621617b865a2f1807c356a48,false,false,true,false,3150,12600,0,0,0,3150,0,0,12600,
0xe7aaa581360752f8f38b59039c28c31854f752d6,false,false,false,false,50,100,0,0,50,0,0,100,0,
0xe7fbb488fbc13308c3be233878ed87372d6c9fc2,false,false,false,false,1100,1100,0,1100,0,0,1100,0,0,
0xe88df653a6907062e51700f028ce671eb39b761c,false,true,true,false,57500,230000,0,0,0,57500,0,0,230000,
0xe8db51eefd0d9ad2c4f23bd063043cefca3cce77,false,false,false,false,960,1920,0,0,960,0,0,1920,0,
0xea5006249c8c126955a7adc5c2fdfe86e4d7a501,false,false,false,false,250,1000,0,0,0,250,0,0,1000,
0xeaee5ff4f5df2490ca815566a221207052f689b8,false,false,false,false,2000,2000,0,2000,0,0,2000,0,0,
0xebe83b6d83f9fd5bd623ff1e90da7ae1f2464727,false,false,true,false,7495.75,29983,0,0,0,7495.75,0,0,29983,
0xec1e9d03a08d3d2373666d9606313f4901b4147c,false,false,true,true,11012.5,44050,1,0,0,11012.5,0,0,44050,
0xec3fd22fa15325b2e1e794231652cafe4f1abb7a,false,false,false,false,1500,1500,0,1500,0,0,1500,0,0,
0xece2bbab13b8b7aa5d1f1832ec9b1527f11224c0,true,true,true,true,85944.75,256261.41999999998,1,5669.08,35255.17,45020.5,5669.08,70510.34,180082,
0xed3fb32c5c61f00f4dc7f4b64fd8378bf1a15f61,false,false,true,false,8756,8771,0,8751,0,5,8751,0,20,
0xed8f194f0a116575316e3f58febd40ecf6dcec13,false,false,false,false,1600,1600,0,1600,0,0,1600,0,0,
0xef0f49c09f502efbb5be9b12e2e391a44653e3fd,true,true,true,true,38913.549999999996,46113.399999999994,1,32963.7,5324.85,625,32963.7,10649.7,2500,
0xef7c90f3a473299a5686020777e1b7a7a1fcee6b,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xf168461e2b11512b19684a2f5e91c743c5b77ea4,false,false,false,false,2000,2000,0,2000,0,0,2000,0,0,
0xf194cd87a48eaafb5248e24b23e08105b4a15f3b,false,false,true,true,5112.5,20450,1,0,0,5112.5,0,0,20450,
0xf1eb8dc07928051f34cda23d5a3eb95a06055147,false,false,false,false,4200,4200,0,4200,0,0,4200,0,0,
0xf294e71eb100d93e135b0a253170a64b88e7bf9f,false,false,false,false,1500,1500,0,1500,0,0,1500,0,0,
0xf343fd8910cae41c656e04f9a34a9c9dcce140eb,false,false,false,false,407.5,820,0,0,405,2.5,0,810,10,
0xf37e2ee9b538c958a199131d5d1336b27e4790ad,false,true,true,false,29465,29465,0,29465,0,0,29465,0,0,
0xf3bf6bdfea27464840d53b07c33ea21c951d3746,true,true,true,true,61903,115843,1,7963,53940,0,7963,107880,0,
0xf420850ac67c34e3bff6c18f8361d498eb7925bf,false,false,false,false,25,100,0,0,0,25,0,0,100,
0xf4451c51d5135e941ef5b16219a8c662a0146faf,false,false,false,false,2355.9,4711.8,0,0,2355.9,0,0,4711.8,0,
0xf4e1ac4c3c1517fa04cd07ebec6918eed8e121b8,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0xf583afc20d1c71b272d2d17a6c618f1256d95ac2,false,false,true,false,5800,5800,0,5800,0,0,5800,0,0,
0xf62aadadf80f0cee151af3851a9b3866255c6cd4,true,true,true,true,29072,46580,1,18236,7500,3336,18236,15000,13344,
0xf6c00c65a50f418a475226aea2761b3d22d15151,false,false,true,false,3133.17,8403.84,0,0,2064.42,1068.75,0,4128.84,4275,
0xf798f9982a61d4e442e08f06451fa53f879c2b81,false,false,true,false,1885,7270,0,0,135,1750,0,270,7000,
0xf7ac63cea00286d65848e9ce4750b9f0fcfea2eb,false,false,true,true,8658,34632,2,0,0,8658,0,0,34632,
0xf7e423285d3e73c887d0685d1fc3ac97ebccbe12,false,false,false,false,1000,1000,0,1000,0,0,1000,0,0,
0xf8279bf46bf0a5ca756c84350332d987d6562950,true,true,true,true,27550,80300,1,0,14950,12600,0,29900,50400,
0xf8690b1ba8cae43190cac09eff23b0763bc670fc,true,true,true,true,22350,89400,1,0,0,22350,0,0,89400,
0xf95269e144074e18c6acd0f1102ffc5a2e51818d,false,false,true,false,1260,5040,0,0,0,1260,0,0,5040,
0xf9a35867828417d6b42cc66c004126ea98083e28,false,false,false,false,2050,2050,0,2050,0,0,2050,0,0,
0xfa860889ee6e3c715a5b76d998223df040b167da,true,true,true,true,101793,289790,1,4996,51197,45600,4996,102394,182400,
0xfad3e3a0c1b4a77f651f765b93669e7403fb0eb9,true,true,true,true,30213,58363,1,2063,28150,0,2063,56300,0,
0xfb8ab8f58116a72bf9ba80a9a7c2dad7fbe7f666,false,false,false,false,2.5,10,0,0,0,2.5,0,0,10,
0xfbf0837fde3ba7a00fcde4c4a3be751c507754a7,false,false,false,false,1600,1600,0,1600,0,0,1600,0,0,
0xfbf0dab80535db219540ae5eb972c4955580ea89,false,false,true,true,1375,5500,1,0,0,1375,0,0,5500,
0xfcc836c2bab4787a4556c3f01824c5338ec778cf,false,false,true,true,12699.45,48987.4,1,0,905.2,11794.25,0,1810.4,47177,
0xfd0396b0944fefbdb634dbf8d60c62a4636a7552,false,false,false,false,42.5,170,0,0,0,42.5,0,0,170,
0xfe3c36c8e622ddc9285be16a677e239c3da6ac0d,false,false,true,true,13500,27000,1,0,13500,0,0,27000,0,
0xfecad7e9bdc47884643bc206385eef7dd51555f3,false,false,false,false,1669.24,3338.48,0,0,1669.24,0,0,3338.48,0,
0xfed714ab05fbbc6f964653616c0565033a4da0ef,true,true,true,true,40569.8,40569.8,1,40569.8,0,0,40569.8,0,0,
0xffca2cbb574fe1ab0b204fcee1e8fe20797aa9bc,false,false,false,false,500,500,0,500,0,0,500,0,0,
0xffce09ca00041e196e10458d5f981c0a1a76fe98,false,false,true,false,2125,8500,0,0,0,2125,0,0,8500,
0xfffef84688fd0248155d06c0e603a04adabccc64,false,false,true,true,17400,69600,1,0,0,17400,0,0,69600,
