"HolderAddress","Balance","PendingBalanceUpdate"
"0x01116bff69113dc1125dd9fc465eed55cf32e9ca","4.11E+21","No"
"0x01175ef4738b825cd12f4d1ff2d2904d52144531","1.8587679E+24","No"
"0x016df27c5a9e479ab01e3053cd5a1967f96ecd6e","2.9E+21","No"
"0x01917dfa012027d59c86250e887a45f6d8f49f6d","1.902E+21","No"
"0x0374dd85fdbadaff0377bbe7d7753b054bd9e7e0","3E+21","No"
"0x03c99e93e1cd394c1cc8401e82140681c436b9f2","1.85E+21","No"
"0x043aee850680c4fb982761b585929834c26cc32c","1.15307E+23","No"
"0x044372d3d19d34e77d5ee9c53ccd68703b6b669c","1E+19","No"
"0x0505e7fddf5a88a8a3743ac579cb6f33c181d4bb","3.254E+22","No"
"0x064f8aba7efd1d1288556f5649761844754d0cbe","4.742E+21","No"
"0x079ad9305e2f2069c99cad85e5467eee498a1f6e","3.69E+22","No"
"0x099c927e0dc0cb85ac209d82f9ae2362b899bdd5","1.488E+22","No"
"0x0a7e0f40b14db5d166ca036f930cc2d347b1ee8b","5E+20","No"
"0x0aab65863e955fa8e8d6ad4318bcfd82f3e0aa82","3E+19","No"
"0x0b67e4577e5fa87901483afbf5ba11c2ebf1297a","4.2E+21","No"
"0x0b96072210dd671c67d30e128676c963848a73c9","1.06967E+23","No"
"0x0be36ff17dd4f9accf9404e6e0cf91d5b942f66a","5E+20","No"
"0x0c05aacc260d5ebfccdd9b06ab3633120cbe9676","3.61333E+22","No"
"0x0cd131d695c0dd47648e70ede3bb13bcadea6f40","4E+20","No"
"0x0e5f40dc367d757f250b716cd46b6fbde90a1b8b","1.43016E+23","No"
"0x0ecd65a928c35ffbf9c8048630336af51bdf6ffc","8.8965E+22","No"
"0x0f24f4e4c1251a38665f0d8125ec1c895bbcbf91","1E+21","No"
"0x0fb45858d5963f92d4f9d301ccdc00ebe35cf04d","4E+20","No"
"0x103af2b33400a4f955744a7f70e749435444f808","6.4802E+22","No"
"0x106b48f8a7519b6d67c8f0ebc09f54a5d0eb8130","2.6E+20","No"
"0x10b4bd1a211bdd057ea16a2e13c086f67b587b4b","2.91853E+23","No"
"0x10ea167893cb51500ec829222e3d17a968feb650","1.971308E+23","No"
"0x111937d72b14fc0b998038f4ab68737cceeb15bf","5E+20","No"
"0x11bca896373747b0a8cb84f5a0f230bf6fe6a747","2.823E+22","No"
"0x1286bff958ddfb34dc0e49493cbc53f9e6d27b60","9E+21","No"
"0x12f1c601f289cecec11c4c210f14506f876ac791","5E+20","No"
"0x1340b7e3bf96f122eaa87e86d52ade87c8170bd1","2.1E+21","No"
"0x13e283646f203ef6b24cd5c8ed5dbbf29dd0d39f","7.65596E+23","No"
"0x141d0a6b445706a8bb49307badfe7d7d7a8a9b70","8.3E+21","No"
"0x1496f0bc152842c79993946946626af285b2b077","2.04364E+21","No"
"0x1532d98e151028ba6f4241b136c4844002612a30","2E+20","No"
"0x1534f20bf35904a10a1ad4c06641515d1c5d60ba","5.4888E+22","No"
"0x15c304129c4180b31b03e3609f7a579eaad75ef0","5E+21","No"
"0x1678b0bd85337d2c56baa6bd83f36f3f359482c1","4.888E+21","No"
"0x1701bbf4c5cfbeeebd846866f949001809835ff5","1.39993E+22","No"
"0x172697d24da16f36caf2fadc3e78b5a538fc858e","2.3203E+23","No"
"0x17c57bd297175e5711ee3daf045252b588f3162f","8E+20","No"
"0x18386181bcd9f939b15c1acf4a5525a82e398c3e","1.5E+22","No"
"0x1872a6bfa7cad9fa489ff5f4820268c1cf307f4d","6E+21","No"
"0x189dbf671b5256c2ef3a3debe84b40903876b4d8","2E+20","No"
"0x18e0ff7c3a14cd4d7acbfad41016edf20257a02a","3.1E+22","No"
"0x191bfd0535d06c56fdf80f37990d9cd20b807e9b","1.06769E+23","No"
"0x1a115e59610257ed0e3360a71846bcf3b6828b03","5.8E+20","No"
"0x1b76b011c0a1e03896bfc8923be228e430bb9049","2E+21","No"
"0x1c54bfddee111e05d6e45739c704b9bdba06a2ae","1.55E+21","No"
"0x1d3da11711f2bdcef35987fe5b072b2088bfdf59","2.5E+22","No"
"0x1d9136fa6c577adbf437db4e63dc216d331289e6","1E+19","No"
"0x1dd17a7386a883674ec2cefa7cbe6da75e719046","2.59E+22","No"
"0x1dd338e033e04b2756b01046fb47ac1fa6e212cc","8E+20","No"
"0x1e7959af4cbf22fae828da46ef18537c669d2216","5E+20","No"
"0x1e920de22ab994204a7f357f1ce4046544984de8","1.78E+21","No"
"0x1ec54e4dabacf888d8af8a15637a90a3fd506339","1E+19","No"
"0x1ef52bc0399977a8a3f171030cc9c9ebbf1f12cd","3E+19","No"
"0x1f5cee5df1049d3226b6365224c15180d0153122","3.35E+21","No"
"0x1fd00885df1c24aec7ebe239b9b22b3db039dccb","2.3E+22","No"
"0x1ff54c7590543b69578a896c58582f159003dc43","1.95E+22","No"
"0x20669775d663d9a461ef2b2efca8fe43954f4b13","5.0165E+22","No"
"0x21c4952bc587cff830b8e6bf16bd0352a97a91a7","4E+22","No"
"0x22455ae1ccc04ab4165e338d673eaeabde304b42","3.5E+20","No"
"0x23549f0f16033d7aaf01e65ddb6b8e1eed5b4ecf","7.608E+21","No"
"0x249a4a9a08833d1230ed7fb6acb08496b69bf405","1.92E+21","No"
"0x255677b3a8e1003e3d4c7ab18726e881d4d331e4","1.4E+20","No"
"0x258ce53268beaa9ba97fa6b7790d7555ae4044fc","5.706E+21","No"
"0x262c69a3e9ad1b87b70dbe38942a5be1fb28270a","5E+20","No"
"0x264e07555473bd331d0b320791251050e6492a54","1.92E+21","No"
"0x26765cd74f3e206e74bf02bf21441e40b70fa616","3.2E+21","No"
"0x26a8ae8435bb9653c7c66c64217d15e397a4523e","3.6E+22","No"
"0x26c47eaba0879367817173233cf7380cd931a184","1E+19","No"
"0x26e850e94b0b7b672544a5b60ac3463957a817ba","1E+19","No"
"0x273cb48e6189c27474f5520f1795d31fb5f9d649","1.8E+20","No"
"0x27aa5a880b512beaf40d1b2e0f256b09f5711444","1.02557E+23","No"
"0x27b503fd677dd889ea3e7804df492d2d809e6052","1.48737364E+24","No"
"0x2852ce37f16693b4159246d567a3a89f59511dbd","5E+20","No"
"0x28a6cab52923b40dbbc11683cd72bcafbb6a1cb5","3.804E+21","No"
"0x290aa5081d6298c181949946893876a1b76bf144","3.435E+22","No"
"0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae","2.72374E+23","No"
"0x2b1af5e32e5178f9f0a446d96ba490c9f9b25e7f","6E+20","No"
"0x2b40590f525b4f552b0efb85333877b4a0769400","2.93E+22","No"
"0x2bd9ba12f21bcfb80a8a4a632bfa407a6a23326b","3.65106E+22","No"
"0x2bd9cf434dced9ec3e1472426cb1cdd88a113764","1E+19","No"
"0x2ca8b80c296f341b3f4e469494755df557033ee3","1.1954E+22","No"
"0x2cb427af4dd09c56ab40c601184a3dff385dd13f","3.79208E+21","No"
"0x2e7e94be872319a0d991f704e1f4fad385f5855d","3.22E+21","No"
"0x2ee88574e9d5bb876c8cc85abed41d04f1705020","5E+20","No"
"0x305f7f07bf15a4357807975fd5ffc1e0c539a121","3E+21","No"
"0x30734d5ae63a2f368acfb3d3a15e180169254b8a","1.02E+22","No"
"0x30949a61181dc54d01c5478d70c9c427464a58b4","1E+19","No"
"0x31c1136190bc520a8434c2f4b04c62e3547116c6","3.3032E+22","No"
"0x31e292ba33e01c3a9d3467890e2e5c99e1d6562b","1.34561E+23","No"
"0x31e3c86699dd171d65603d303afdcb35c7d7d0e0","1.094E+21","No"
"0x33651acce37f6e0a3dcf8937b6cfb2886ba7789f","1E+19","No"
"0x35fd35b113d587a40efc8b2fc7d348df5113b2ea","3E+21","No"
"0x36737250aa762a996e97d7f8f78b514455247710","9.6E+20","No"
"0x36764af31381057e722a003a69d089d54fe2c61b","3.59067E+23","No"
"0x38bf2a516606dbf474167fe09dc5ea203fbf7629","6.2453E+21","No"
"0x38f5df039b0f0fac72523eb0dea196c0e6811d4a","1.05062E+23","No"
"0x390cfeb54a0e4c0d5a83b78ee6ca7cd8b312ff55","6.3E+20","No"
"0x399159a6edd7fb601c94c45add22817ce7d49b60","5E+20","No"
"0x3b4bbc97d538915a8d9ce75f59969443d1280a9e","1E+19","No"
"0x3b8536705b9b333583dc0f7d5a9e934ebd63d904","3E+20","No"
"0x3bc6e78258959677c449dd18710741bbe8daadd2","5.5E+21","No"
"0x3bf9510091bfe5f62cfbbfcf9d671b0144d0d946","5E+20","No"
"0x3c7a96dc4456c16be8d525ab57372a17e4314cd7","9E+21","No"
"0x3c9a552e3121df5130e616a3d74a2277437bba4e","1.19E+22","No"
"0x3caee6446cbbb73569ac230939b4310dea505fa9","1E+21","No"
"0x3d25dda985abf6f19bebd946607ec2295159c63b","2E+20","No"
"0x3f7a3df9c6f5574b6e67fb26955b75e52a4e2b7e","3.51E+23","No"
"0x406a38a9a95064a54705d19648c68a7ae5e08e7c","5.58E+22","No"
"0x40adea030bbb77f450fb19bd6a5512d51a0ae47f","1.35E+22","No"
"0x41448e812733c10b6e74a90ac8086ba3a0766188","9.44E+22","No"
"0x421ec3339c0eb302d914b76da25a849735906832","9.6E+20","No"
"0x42b0765b70af2b6910f6281b3dc0c34a9cdbb65c","9.099978E+22","No"
"0x42b81011a367d3c7f4e4b570fadd51209c93f287","7.15263E+23","No"
"0x43492e8a862baa9c9fc505d95b9e67e21622ff7a","1.4667E+22","No"
"0x4383947bf205529a293e0b5aef53530a6e3ab907","1E+21","No"
"0x43ce56f22720a07991a36960abc7d7649ab4c90d","4.75E+22","No"
"0x43e335da57c3928f1cfa75775a3694ba792c9a7b","2.2E+21","No"
"0x443d40b2aa10cb01884a97281dc8ac3ccb0eef2a","1.1E+20","No"
"0x44b690e6869fb158c290b27555b7dce0d699c2a1","1E+20","No"
"0x44d68ec828438e690f3575c9e11a2f642b593169","6.0589E+21","No"
"0x45120ece28c0c2076646dccd307ee6c4bf18f475","1.167E+21","No"
"0x45b5e0299401f38d7d18bdde102ae62cdff86429","8.615E+22","No"
"0x46d5b3108ac8be0577e1c29dc98cf729fcb8a5ae","3.4752E+21","No"
"0x4744cd4caf8be6de003414c93e7955bf2db39b2f","1E+21","No"
"0x4774c2140f54dca848781c391e7f695a5ad38b2b","4.3034E+22","No"
"0x48342442a91f648eace60fcf3be1eb6edb16972f","1E+20","No"
"0x490ee9a3dfe5fa4c65a4a65b3fe178a3c12398a6","8.3907E+22","No"
"0x495565691c674b40dd05a1b4b796abccd81bad14","1E+19","No"
"0x498262c0458ae06ad7027c4029b53bb892e8d2d3","2.95E+22","No"
"0x49bb5f09a5d98ae38e41d496562e6caee8adfc1b","3.789E+23","No"
"0x49ee21d6f8f7527f56994f638f566a28d9f29eab","5E+22","No"
"0x4a2e38f642357691c392e968d7f6171d911de73c","1.62E+22","No"
"0x4ac616d3b98289fccd2de3a9ac7841d24bc2f52d","9E+21","No"
"0x4ae2e626563d112f6e50b189fe5c2db63bc60e7c","2.165E+23","No"
"0x4b162dba01943bd8cd8af668be72fb769999ac83","3.45E+22","No"
"0x4bdb6cc861a1e05b09679687b0d317019608f547","4.094E+21","No"
"0x4c110955797491476fe2d750c9b10b89069ed4e0","1E+21","No"
"0x4c297b30b8f391ad1516660cd71c7cb861830816","1.46E+22","No"
"0x4c45929cbb3adb3d1168e04db02dca1e6f0091e3","2.4E+21","No"
"0x4c7b4ba85860f156c6d698dac0a75642171e40aa","1.2E+21","No"
"0x4c7be8167c33cd4a1fc89e1afafb2724eb7d42f9","2.15386E+22","No"
"0x4d6654beec5942aee8e3102528a58fb34a0f1b19","2.6829E+22","No"
"0x4eb1cc06345dae34148dd6c7b051f416f0b3d9d5","1E+21","No"
"0x4ed2f7eadd13cdc339b67f371610bf26224e4b98","5E+20","No"
"0x4ed484dc968f1979cfe5ce5cdcb22e622f6faab7","5E+20","No"
"0x4fa96d31dd15ce27537130d4b56caee0cb436051","1.2E+22","No"
"0x50a0bee2642bc78fe2f759eae97b6a3c4c0e84f8","5.4E+20","No"
"0x50d048865570f4bdfc036dae6b8cc1cc96fd5099","2.55E+22","No"
"0x51d970a8fb30453a2c3c9e8814d20a138682b8c7","1.41E+23","No"
"0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8","4E+22","No"
"0x52ff0010d4058bb726725ad76f542c53033d67a1","2.50344E+23","No"
"0x5349a8ccf9153ecc815783c13431c40976ec6bb3","1E+19","No"
"0x536e4251055037f66bf741e13425c1691cca66b8","1E+22","No"
"0x538d061ac2b06f7519d24b45b31c07b351c4b05d","1E+21","No"
"0x53f5915683a33f912d385f0237ffc0886cac7f60","1.92E+21","No"
"0x56b8511e6ca3f9f4835f811050e0f7ba7d2d7665","2.575E+22","No"
"0x5735c58bfa77e5392f227cc614379e2b0a99fbf2","1E+19","No"
"0x57b2f9ce1c013e72f5085524a8403a03af12b7d7","1.4085E+21","No"
"0x597f0fdbb96485cd258777248052ff0e4781fe4c","3.82008E+23","No"
"0x59d146c4bb81b809291fc00173f761871fc3918d","3E+21","No"
"0x5a2da5cb024a6d14a6a7488b431fa191bffcc0e3","1E+19","No"
"0x5a4403659e239d88319328c5bc80599efb6e08a1","9.71E+21","No"
"0x5af6bb85508b1f9ec6371a2f4a489e8532775bfd","2.057E+21","No"
"0x5b19b7ae5def4cf04c24438a85a1252f384c643e","1.5867E+22","No"
"0x5c6419ad374793bb43aa86bfab7577f4fddf93b2","2.169E+23","No"
"0x5e6445b0a68536fe267a9ef7639bf04851889cc8","5.902E+21","No"
"0x5e66f491a1caed9291b59a6297f1a9dd71294e05","4.40102E+22","No"
"0x5eb71caeadf22107a578bc5261ec9a1e16fad5f8","5E+21","No"
"0x5ecc0ea06cc6ccdcf52aa0d1139c2813bb6ebef4","2.17614E+23","No"
"0x5ee501daf7ba412fc99a84d91d4e618a56c31de3","2.95E+22","No"
"0x60859ed309e5553b39bd66edf1a3c26473da3b6b","9.92252E+23","No"
"0x608a9358354a93581e686ac7ffde9d5fadbcb7e0","3.69604E+23","No"
"0x6098e17a2945d2858368329e03c0a4a64a549814","3.422328E+22","No"
"0x6124ee06a0905ca1c7d677c96ffb4f66430178d0","1E+19","No"
"0x615b95fefd5307964de2e38d544bb835c5b79717","4.91355E+23","No"
"0x61d4c0eabd8f5ea3edfc77dc5fd642c2956e53b2","3.1E+21","No"
"0x61e6af86fa240c95080152e07d58e129306a8dbc","2.3E+21","No"
"0x6266de46b0ae428e8774bc6911d84d21e32d9cc2","2.18E+22","No"
"0x62744b8b5192fdfb72aef88b82ac716b9464b65d","3E+21","No"
"0x63aaf54107d8375e41f410b733d6ea3a23a8fe10","4.9E+21","No"
"0x6459a792489653efd28a65c41350e9c8058c01b2","3E+21","No"
"0x647ab8d44a27d241d94f887fd370b6e3187be2e3","5.6E+20","No"
"0x64ebd0bcecd5a2ca4d8e6f50d73e926e966b18ce","3.4E+21","No"
"0x65d5b68a7878a987e7a19826a7f9aa6f5f92e10f","3.58488E+22","No"
"0x6721c4f439b25f77636f7df9b8165d3e8de4f955","1E+19","No"
"0x67caf5032a0138628a3d6a2b04ee6318d9afbc24","1.5E+21","No"
"0x682993931130995b557f0b4d4c9f968a1f655a81","5.69E+21","No"
"0x69757ee5fb903b311a67dec82b978d4e55d59012","1.62E+22","No"
"0x6ad6341111075c66987c5bee203b47d9dab0c2a1","6E+21","No"
"0x6b8affdd0a803e4537e077cf157f98bb6763369a","1E+19","No"
"0x6baf99ee8b1d2dcac8b9fe36236b5816ca6739c7","3.95E+22","No"
"0x6bd68d667eccea663b2a2bee1311f7ad6c817602","8.882E+22","No"
"0x6c0a6009f83cb25648c6e25a1919112fc65b5d39","4E+21","No"
"0x6c7c73aef66836a1eeb524376e13e71cfb52d3ec","9E+21","No"
"0x6cb1429535e053abd203e64f8020564c649b14a6","1.43E+22","No"
"0x6cbba5f4d7ad06aaf2f0b234353f8466ca92d94b","5E+20","No"
"0x6cd5f918c5125f4e421c354e8b27d3bc9ff567f5","2.49469E+23","No"
"0x6ddd333e2354507cf170efc5a79187b7b1300818","4.44E+21","No"
"0x6df33720431148ead275c3d638d6e8d7e6951184","1E+19","No"
"0x6e12cb75f1bd2811fd0af6a0bca1378d0d5a9bea","6.66E+21","No"
"0x6f1ea803e8468b8c8b76594455fd0165a9ff82e3","9.4683E+22","No"
"0x6f67441ec6fe3ec7ee216dd1efa7c3b1cae0a288","1E+20","No"
"0x70fa41ec7506aaeacebf04eada4ff9fd496344a3","7.68E+22","No"
"0x710575c123338e168ef309de3791a210a3c939ae","6.7E+21","No"
"0x721cf54fc1f7afba0be05359daabc9065933d7f7","2.43E+22","No"
"0x726d714b8b6e10b6e25dd7926c92656046d9861d","1.0226E+23","No"
"0x7273eb872cd29a50caf9ecf8b8e0ffebaae545d2","3.25E+21","No"
"0x7275e035d599469240a890cad00f5684c967fc4e","2E+21","No"
"0x72ce2e0354cbe02bbcde91928bf781ec1d738bf9","8E+20","No"
"0x748e001b9fd86b776f2f3a1db7894550c53bbb50","5.29792E+21","No"
"0x75f6b52ac3c7cf43cc56e485127cce42f9a8509d","2.8E+21","No"
"0x7743ab13b60513b7c7e2f423699a4099c0f57660","3.45E+21","No"
"0x77bbfa1e9088b6763fdf18d4655421e81afaacee","3.08203E+23","No"
"0x77d585c25c6e984b1b1fcd6e79bf3ce946d77260","1.6E+21","No"
"0x78287c947bac1bd970c6ee32feb6fe309a6bdbc1","2E+21","No"
"0x78d7e9aec1257e025cdba3daa76769e77b97bbc8","5.9E+21","No"
"0x78f625a65fc316d32d98d249b698fb509a6d98f2","3E+22","No"
"0x790ac11183dde23163b307e3f7440f2460526957","1.5E+22","No"
"0x793cf937b4499eb1d7ecd68634b68cec78eef84e","3E+20","No"
"0x796ac058028f19974a4f8256f6b30fedcc96537d","8.8848E+22","No"
"0x7a4926dad542bc74bd1170dcc7547ab1b63fe115","2.215E+22","No"
"0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1","1.8232584E+23","No"
"0x7ad65723f10394dd27b1ec59a0e37d6b9ea6cd29","1E+19","No"
"0x7c12c702ed50ef37e15bedb0d53207a4abce1e6c","1E+21","No"
"0x7d31974357498c26caf13087e7609a2435039c44","3.5E+20","No"
"0x7d53ba1d70a66d572a90e3e80ad4253769340ee7","9.6E+21","No"
"0x7ea1eaa27b313d04d359bf3e654fe927376e31bb","1.112174E+24","No"
"0x7ffca0796a835d2de97f5f038d8c94de0249624d","2.5482E+22","No"
"0x800819b08c66a1ecbea09e4b64c7e3412c104df5","1.30868E+23","No"
"0x8046b31de1acaffbf3be6f547beaf8d22b2f545d","8.78E+22","No"
"0x8184561204f6180496bfee4ddfd9dc2c0b57b5de","1E+22","No"
"0x819bfb41067a9a2698001f54891b68df370f2e31","8.01E+20","No"
"0x81a03f3b95f5f30146d1835c4f8d85b13bd20c7c","1E+21","No"
"0x81ece5b8e7c464aa5c6297ef05ae1d9eebe59627","1.0125E+22","No"
"0x82944b68bb92fa11764041aa61204b5fdc85f429","5E+21","No"
"0x842ac1b1ebc8d9aac5f51127296fbe7191601218","3.8E+22","No"
"0x84efc8925c4fd657759dac68e4e37701e1793653","2.61E+21","No"
"0x854bc938b080f4e1b58b983d999c47e15de0b67a","7.2E+20","No"
"0x85633c25d2518dc5e6e05b8c9dc4596db2918575","4.24E+21","No"
