"HolderAddress","Balance","PendingBalanceUpdate"
"0x85c70d592ab79ec278eeb6819afa0dfd17681597","2E+21","No"
"0x8638808b98844e2b5bf7383caca50d6f4083edf8","1.92E+21","No"
"0x868086c52a1cdfe542198c7c8dde4ee421335b15","3.5E+22","No"
"0x86fc1b08fdebb8d855019b5d7318a696c6de9e98","2.5E+20","No"
"0x871608cba092105b91e91295a1d79ffc539bfb48","7.1E+20","No"
"0x8817e259b93256bbb86de6cd2e9b8612763cc674","3.48302E+22","No"
"0x88a0093c293113177175d3a995c49eeb68a887d9","1.4E+22","No"
"0x8961c3b806c64fca262407fc164c1c67a7d9445a","3.24E+22","No"
"0x89c60c01f2e1d1b233253596bf1c2386bdfeb898","2.59E+21","No"
"0x8a0af91441f2f84ea3da03beddea96d43ec24b5a","3.1E+21","No"
"0x8aa2bad3b3bc62865ac2314fa7c8934e5c21f213","1E+19","No"
"0x8ab6b5c37b1ffa826ecfbdc2f6a835d64e755100","2.6E+20","No"
"0x8b1ad12fbaf6c2cc6f831c4fae490ea437217cd5","1.568E+21","No"
"0x8ba03b63396c97b2ffd0ea80a0be006d9fc2e02c","4.5E+21","No"
"0x8c7ff116f6d10f1d866e816ea61e177590903622","1.654E+22","No"
"0x8c913aec7443fe2018639133398955e0e17fb0c1","3.872E+23","No"
"0x8d579e616f9f2696ff00008be8a9566e2744074c","2.0336E+21","No"
"0x8e3fe66c1bced6136c76279af0ee0fb9e9466c0a","2.1E+21","No"
"0x8ec882e845f60c7c0a65dce55982a0139a65dfe7","3.4E+20","No"
"0x8fecbc9f3ab7f2f0e7560cef78b907757f5f51a1","8E+20","No"
"0x902b13e46305e3ae10f70871c6d0bca9e5446b07","7.45E+21","No"
"0x913d7434a18f0ef40181b92a9603e0425ab0addf","5.61E+22","No"
"0x91439ecefa1ba082f0d285559eddec6301c9d429","1.4929E+22","No"
"0x920aadb58050ef2dd18a0c0e4ff6d54a88b67781","1.902E+21","No"
"0x92303a59161be115ad6248cac01555b39f7d77b1","2.8E+21","No"
"0x9301f653551903d42d7d3d3cb3badcd154af6b29","2E+20","No"
"0x932a54b9e916ab39c974743f2065cb4384f2fdea","6.5E+21","No"
"0x9672c0e1639f159334ca1288d4a24deb02117291","8.54345E+23","No"
"0x96f8568050f5a30191a424214dbe3d5d5b39c351","2.1E+22","No"
"0x9731c556a8f285fa33ff3dec4add14784b944036","5E+21","No"
"0x97d455835a3ae0f0616f280286439e248f8cb030","4.6E+21","No"
"0x97dd69ed21ad059bc7ff6c3a52d84a29e966202d","4E+19","No"
"0x97eca9abc70d37149012f2a9d02f21646b5d684b","1.9E+21","No"
"0x98f5cc4b2ef83a6168ef11a96af7be47b12aaae4","1E+21","No"
"0x991b1ade06d49454fd7a2caeaf31f908e00d1c63","4.0188E+23","No"
"0x9965c18b17a4ba7e81765050f838d7977588b717","1.65E+22","No"
"0x9a9737e821bb216ef74cd0e6b2dd3e4fff98c681","1.06167E+23","No"
"0x9aa9abd9d470a16e3ba6189d8ac86613ff8330e5","2.2E+20","No"
"0x9b32743aed96521b36d5aa541971b02d86a6c989","5E+20","No"
"0x9bd8011af154f63589d8c71d50238c44ad7a6764","2.438E+22","No"
"0x9bdff5eb0727f7042ae27244b3d0f7f78c5dd12e","6E+21","No"
"0x9c017079fcb2fd7f38ebd41ebedcfd86d2d29d17","1.2E+21","No"
"0x9c058274c77182a9525a83c4a798af4af0d3dd45","1E+21","No"
"0x9c5ab52309c486ff93b20772ec4b113da3b42017","2.9065E+22","No"
"0x9c8005a92d8e8bcd97a88b7d05c38c5b101a9873","5E+20","No"
"0x9d42a19e504f5f87f8b4edf7f9abf510a3026fab","1.64531E+23","No"
"0x9da57082e3a5f5514dd15538cba75f5ac53046ab","9E+20","No"
"0x9e0da5e51bcab0fb9571a71bdcbd816d0caa88e2","1E+21","No"
"0x9e396709d40107c2242beab6b6f8aea9be6cf05a","1.69037E+23","No"
"0x9e89a144f7c05eb0d258b61a71d00bca79e42715","1.3419692E+23","No"
"0x9ea8848e5b2d74b371f4df19b1e5e6b251cc0237","3.95E+22","No"
"0x9eaab4584192029dfc49f8982f4a1ecfa82ebf94","1.0185E+23","No"
"0x9f09c50a3ffc5035ef67f0075773cb6c8754ce54","5E+20","No"
"0x9f0a97311761d0560ae9496ec76f6b58c7970e3e","1E+19","No"
"0x9fbde1512d2aeb2000866fa6f8a01e6bc80559e0","7.5108E+22","No"
"0xa03239b8c59df2c79665d8cfbf3a6c1a9b2e5668","1E+19","No"
"0xa0c4fa4e20c58d100986b91bdbcf3bc363acc107","2.2E+21","No"
"0xa20ffa573fa87bab4999c0b2ab9f3d1f45d1f506","2E+22","No"
"0xa2514f9480ee6a0b859c99f540676333e0c9ab19","4.6838E+22","No"
"0xa2a77add283006c33f06101eff5c266f3cd5ead1","3.2E+21","No"
"0xa344233d26f6a064dafb0aac726516e718efd885","2E+22","No"
"0xa41923b03f45e5d0b4bc5ea464ddadbaf83c276c","1.1E+21","No"
"0xa43f37e80f98a3a4c886ba862adc8bdbce40142b","2.24E+22","No"
"0xa4f64a20fb1b2f1fd33840d471a3724feaada7c9","1.05E+22","No"
"0xa50bb794012b9617cdcac8653f8041842f3c4315","2.5E+21","No"
"0xa6097a4adf23553623a7917bbbb28c7bb2a7775c","4.7601E+22","No"
"0xa6270e61a6485f649f7e18b6e9ebf4d1d184d69d","2E+21","No"
"0xa672f027765d044ea786149c86daef1c0344f901","1.141E+22","No"
"0xa846e8ac54cd552d71603ac72f65dc4bc81a30d5","1E+19","No"
"0xa8b69b8a160110115f25d2174c727d8644676e45","1.6E+21","No"
"0xa912cf5d10c87b7fc9cf6b47d203bd1052d02c67","5.3583E+22","No"
"0xaaaef16f3c498114947f13dd21b58f8d182fb44f","1E+19","No"
"0xaaf2f3a917e5ac907efd9c0f3fd752cc9d66dc08","2E+22","No"
"0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34","9.67892E+23","No"
"0xab3ea894975b348693ab9c0835c0b573351fb6d4","1E+20","No"
"0xab6f4fa8e1f58d4c93334c6a9625a6450c82736b","2.5E+22","No"
"0xaba775acf88723e05db5546bae58f10c20a9f061","5.09765E+23","No"
"0xac7f82934aefa6837f5ee18b20fd8f38c4569a3f","1.70967E+23","No"
"0xaca455f98f08366df95e2729bf6fd3e2976bf68f","2E+20","No"
"0xacbe55e1e05280746ddbe41818d7a4b77aa2a49e","5E+20","No"
"0xacc067a837bdadd90457b13dba54cb752f836b56","6E+20","No"
"0xad483c143903a8a35ce15133e7dd99d4d6af732c","1.005E+22","No"
"0xae0e344672a848a174aec37ce4144e05b80c440a","5.12E+22","No"
"0xae688769199ad52187f4763566dfebb69f5d0ec4","5E+20","No"
"0xaee324d15856de63bb09979f68a345c4c2a03f67","3.25E+21","No"
"0xb03b7db0bc32d4b7ef0a4c04cb0305f4e1e5731a","1E+21","No"
"0xb0bcc8d01ef6598ea96f91de6abf426a5165d820","1E+19","No"
"0xb14dce20c83727b4ee807aed7ae7046cf3e1870e","1.05E+22","No"
"0xb15115a15d5992a756d003ae74c0b832918fab75","3.5188E+22","No"
"0xb177861050d607ada9ab10886b5273a021e9ee2e","3.5E+22","No"
"0xb21f4a6786a2d20dace22ce113b05b71b5fa6034","1E+21","No"
"0xb2206f941a5206b55bfa33e665687523a8bced80","3.3E+21","No"
"0xb31a28ca68069223ddc3ae7b4668fe5f671e6c36","4E+19","No"
"0xb3b65a662b7164d46b70b591b69898ec92229b1c","1.1E+21","No"
"0xb40d74830bb518852907456e2dcfa02f9d29b897","3.15E+21","No"
"0xb43b1164f189d2d277094a7a34836a9d3d271fd2","5E+19","No"
"0xb48eea90c3bf38f9406df8a9f6bb376deb9ec967","5E+20","No"
"0xb54fe4d4fcd26849992d73d8ad9ab05cb1e572db","6.16E+22","No"
"0xb550cdd86ecd1c0165897fa508cf3a684de36076","9.6E+20","No"
"0xb67568c8a7aa3117c75b3ebb699672acead8d758","2.375832E+22","No"
"0xb789a1297b1f5d46435d1679e18696438a795b04","5.32E+21","No"
"0xb8abe31a6caf1217d632190559b2c1fd909178ec","3.1788452E+23","No"
"0xb8aee482305b7b219704350786fce47847cec996","3.79348E+23","No"
"0xb9f8a98916c14036aeeda49d9c281e25011f48a3","6.01E+21","No"
"0xba1555ddbc9961aae5d569c6dca029d598c51436","7E+21","No"
"0xba75be09d78faa59a5091e38e5e5672dc7f18a20","1E+19","No"
"0xba976b8f86bd02cbbb3ff9406b6c9b5a5d34c00d","1.5E+21","No"
"0xbb78fcf0dc31eb4e9c7889d2917cde45322984c6","5E+20","No"
"0xbbdb2a3b3f96a70cebc24c2b30bed3cbfdba5e06","1E+19","No"
"0xbbdd710a4960acbe1248eaa4f1ec68fe7db68f9e","1E+19","No"
"0xbd684bc7af2610ec523fca342b83ef6d5b3741ce","6.4E+20","No"
"0xbdbffb9c2a660e6fdaf49f01519b84f2a0bd2000","1E+21","No"
"0xbe3018ec0a8d780833336251e591a58097d8618a","3.7E+20","No"
"0xbe71677f2d80a238c53948dad091556a623d9bdd","3.014E+21","No"
"0xbecc3ea31ee6d12c81b01cdedfb75bc3dded9f34","2.1E+20","No"
"0xbeff8bbd7501b0787575a2b94ac95e21e41c3d66","3.2E+21","No"
"0xbfc14bc72590eb653af0873d3401fac602942ad3","2.108E+22","No"
"0xbffe9d81bda9fe1283b8bc26d45cad342ba00426","1.1E+21","No"
"0xc03cdca77d912696f3a54eb92bdec117f4925050","3.5E+21","No"
"0xc153cf1f34eda8fc7e28ce4f4b891194bdf0b145","1.5E+21","No"
"0xc1c2d0860a213c630c7e285eb5b8b1ebdfa205b1","2.491E+22","No"
"0xc247a2a860ec45854f2c697f42db41840df8962e","7.049E+21","No"
"0xc25f64d5a2ad90eb463388df6b5bafc468ba658e","2.3306E+22","No"
"0xc2f62826b57554b4a6054048e5c9667c0086966c","1.5E+21","No"
"0xc341683d1ee57b13ab90a1fc00f38dc6f7afdd14","1.115E+23","No"
"0xc35f47082e2ffbfda3f4e8fbeea5a10842af902a","1E+19","No"
"0xc381bb25481b9f0b320f13f0be4305e19f7f1f62","3.25E+21","No"
"0xc5a63f32a9aa14c629cf856b25ff2d8d5b94aa1b","3.51E+22","No"
"0xc6c68296f0d9694c45977f5842303568d0f8b90c","2.295316E+22","No"
"0xc7302c698b665380b3bf15cfeb8d38514d91aadd","3E+21","No"
"0xc81082690edc8cde6d83a7549aa6a74534305372","5E+20","No"
"0xc81d59059ff38d61acd50bf4421cfa5337544790","3.42E+22","No"
"0xc92a71264d2e4e5e7b4e54a9b104a3b54bd816f6","6E+22","No"
"0xc92a88e2d17887646a40ddb0ddbbbe5c2a72512c","1.98988E+23","No"
"0xc93bbd6b37893667bf1e100f7bd445e3044d72c9","1.5E+22","No"
"0xc974ae1d5353068641fc713a35f991fa3ff162a9","4E+19","No"
"0xca41568a36b41440c59084be3010d334b3553bf5","1.52682E+23","No"
"0xcade70a43ce1f170d717aa139aae3eb581af5783","3.7E+20","No"
"0xcb0ce7fd46bce2ab4d561642e601ff14a9220422","7E+20","No"
"0xcb994503ceb5e4f920c6d72dee11a3a212940d65","1E+19","No"
"0xcc3f58c9f934470a1fcef9ff8e48eb7b3e7b7ac7","3.145E+21","No"
"0xcc5db6f29944979a3f822e705412b471dcd9da74","7.11E+21","No"
"0xccf97cecdd74d49ba17e58ce9d72dfc9ed2d983f","2E+19","No"
"0xcdc11a65b5696ab1460fcb0d1b2c1909b1e8da7f","1.7E+21","No"
"0xcdfabc2005b8ad067e105edb31cb922ca2a7a44d","7.5E+21","No"
"0xce18a7452d57579d6c6b885b69b1978067cd2d87","1.7E+21","No"
"0xcea9f52fb205846b0c2956ab347e078b564277f0","1.390129E+23","No"
"0xcf1b6522890c640dcd5075284d3d73e193d21839","3E+19","No"
"0xcf7f26fa54cd80ed00793b28b9f5856964b6885d","1.11E+22","No"
"0xd01efb70f91e464a741cd24a30f8954779c3154c","1.488462E+22","No"
"0xd032322b38e351810884ec67865a3cca1d80f20a","2.3488E+22","No"
"0xd04a155c4b06724cc6d929db55e164f8d4ee3991","1.5E+22","No"
"0xd0ce3a24cb7afdcacd72197b4c28799f73611a4f","3.21E+22","No"
"0xd128fa6476c138f32b23f0a6d49361bfcd59e93e","1E+19","No"
"0xd17d6fbdcdaa8f5704cf9b0eddb68d6189669da0","1.08E+22","No"
"0xd19a90f83ebc943830a9bb55704a4355dcb73c07","1E+19","No"
"0xd1e65357d766edfebb888f48626e8339f26cc179","2E+22","No"
"0xd3168e6242441c7a644a60810a138269853b94d4","5E+20","No"
"0xd328625ee2172cb076b9f2d82225cf248b526b27","1E+19","No"
"0xd36bc4a9dacb174f866548397c1744d9a6858cbd","6.05E+22","No"
"0xd3c2798da0bf40d8cb08ed90ec6de165f4227caf","2.8E+21","No"
"0xd3e11a55a3821bb03c282b4c7b70cbf8f6b89c1d","3.2E+21","No"
"0xd47aec165d7469e266f650a049c973ec95c706f6","4.93E+21","No"
"0xd4f0a5bda36feb1d7b679000280ed0fa2ed3d0b5","2.7E+21","No"
"0xd5fc60d1aba3e144e10578b44e1070e19a7d21f5","1.5E+21","No"
"0xd74554760adc11bb290e28ba7fc07c33923693ef","1.7327E+22","No"
"0xd767fb7f40209473f3cf1052350e8ed2290514f7","1.6E+21","No"
"0xd7d4c3ed91d6c993fa5df02ec211faa6a28ede82","6.65E+22","No"
"0xd8015579d04d3205c8a35244c7ce64b0bd6de822","1.35638E+23","No"
"0xd847ed72649a39aad263ac7a1dcae6eeb9d51e16","6.267E+22","No"
"0xd8652a853f4ac24c797faa02e4633bd69ac9394d","1.03335E+23","No"
"0xd910de88418ec64a10b00eb45c45867c8a77bc98","3E+21","No"
"0xd93b7a0f0dfec89e5c123abea5277c4c454ee208","2.7E+22","No"
"0xd99309c5cd08211b43c18130c82b66c9dfc10c35","2.5E+22","No"
"0xda3b46e7506eb94a9a37475e214d5d75f5555309","6.5E+20","No"
"0xda563ed7b18c2038c18585a07b73abfc707d8eb4","5.4E+20","No"
"0xdab3757ed6bf2958a9d866b000e911224e7cdd9e","1E+19","No"
"0xdafe3083bd4865ade8fea183c0e058a585bab68b","2.37233E+23","No"
"0xdb9712c58a57e0a1eb07912e1acf7aecb0cb2c9b","2E+21","No"
"0xdc0fb244722383bb12fb9970bc46e60c94fd78f7","1.999E+21","No"
"0xdc788af054e68bb012792a77b4f6b74c29335071","1E+22","No"
"0xdc83a95ba39ce454519b3320355f2593e7137c7c","2.5E+22","No"
"0xdca9e66dfc7b391add7fc847d05f13264b73f2d2","1.65E+22","No"
"0xdd15b502789482bf1507c570b8a4e58c7b437a9c","1E+19","No"
"0xddf29c0e97601d8ab661c4b3c3a8ac7d9bd5cb77","2.695E+22","No"
"0xde18a61587bfbabe1216fd20ca404bb300e0a9e8","2.2E+21","No"
"0xde87cb623c732f078542af4f50cfadb83a645ed5","4E+19","No"
"0xded92478fb928a677b56e023e85ec021139ed991","3.967E+21","No"
"0xdf13d4d5df8b9ecd5df254aa19e7e4e2cf1e0b21","1.14E+21","No"
"0xe02533f1b8bc4befd8561df63721a96936f978f9","3.8278E+22","No"
"0xe17205b104f7bd918c08936924d1c2757e37a4e7","9.01E+21","No"
"0xe1ba0b1c2c193c1b4d73e883b6ba73ff7789ff75","5E+20","No"
"0xe28391fd7a4acb2c2c0f72b334a0d0cc10626791","3.14E+21","No"
"0xe30ce0ad68192cf1fa258df0b7d7a6fcf64b580b","2.041704E+22","No"
"0xe3a3ddbbd945ca1f565fdf8699788003e05ffe84","6.47916E+21","No"
"0xe3db91f3b07f282f9890ae52e7fc0bd2adee2c74","2.345E+22","No"
"0xe51b8d0eeb18b7838b016deeb62d3634399fbcf7","2.5E+22","No"
"0xe72cee7ab10a3cdd7e1f0080aa512b86822414c2","2.25E+22","No"
"0xe7339d4421c2d0290d38eaa06657e9e2dd8d3bd8","5E+21","No"
"0xe770726257d197ee621617b865a2f1807c356a48","1.26E+22","No"
"0xe7aaa581360752f8f38b59039c28c31854f752d6","1E+20","No"
"0xe7fbb488fbc13308c3be233878ed87372d6c9fc2","1.1E+21","No"
"0xe88df653a6907062e51700f028ce671eb39b761c","2.3E+23","No"
"0xe8db51eefd0d9ad2c4f23bd063043cefca3cce77","1.92E+21","No"
"0xea5006249c8c126955a7adc5c2fdfe86e4d7a501","1E+21","No"
"0xeaee5ff4f5df2490ca815566a221207052f689b8","2E+21","No"
"0xebe83b6d83f9fd5bd623ff1e90da7ae1f2464727","2.9983E+22","No"
"0xec1e9d03a08d3d2373666d9606313f4901b4147c","4.405E+22","No"
"0xec3fd22fa15325b2e1e794231652cafe4f1abb7a","1.5E+21","No"
"0xece2bbab13b8b7aa5d1f1832ec9b1527f11224c0","2.5626142E+23","No"
"0xed3fb32c5c61f00f4dc7f4b64fd8378bf1a15f61","8.771E+21","No"
"0xed8f194f0a116575316e3f58febd40ecf6dcec13","1.6E+21","No"
"0xef0f49c09f502efbb5be9b12e2e391a44653e3fd","4.61134E+22","No"
"0xef7c90f3a473299a5686020777e1b7a7a1fcee6b","1E+19","No"
"0xf168461e2b11512b19684a2f5e91c743c5b77ea4","2E+21","No"
"0xf194cd87a48eaafb5248e24b23e08105b4a15f3b","2.045E+22","No"
"0xf1eb8dc07928051f34cda23d5a3eb95a06055147","4.2E+21","No"
"0xf294e71eb100d93e135b0a253170a64b88e7bf9f","1.5E+21","No"
"0xf343fd8910cae41c656e04f9a34a9c9dcce140eb","8.2E+20","No"
"0xf37e2ee9b538c958a199131d5d1336b27e4790ad","2.9465E+22","No"
"0xf3bf6bdfea27464840d53b07c33ea21c951d3746","1.15843E+23","No"
"0xf420850ac67c34e3bff6c18f8361d498eb7925bf","1E+20","No"
"0xf4451c51d5135e941ef5b16219a8c662a0146faf","4.7118E+21","No"
"0xf4e1ac4c3c1517fa04cd07ebec6918eed8e121b8","1E+21","No"
"0xf583afc20d1c71b272d2d17a6c618f1256d95ac2","5.8E+21","No"
"0xf62aadadf80f0cee151af3851a9b3866255c6cd4","4.658E+22","No"
"0xf6c00c65a50f418a475226aea2761b3d22d15151","8.40384E+21","No"
"0xf798f9982a61d4e442e08f06451fa53f879c2b81","7.27E+21","No"
"0xf7ac63cea00286d65848e9ce4750b9f0fcfea2eb","3.4632E+22","No"
"0xf7e423285d3e73c887d0685d1fc3ac97ebccbe12","1E+21","No"
"0xf8279bf46bf0a5ca756c84350332d987d6562950","8.03E+22","No"
"0xf8690b1ba8cae43190cac09eff23b0763bc670fc","8.94E+22","No"
"0xf95269e144074e18c6acd0f1102ffc5a2e51818d","5.04E+21","No"
"0xf9a35867828417d6b42cc66c004126ea98083e28","2.05E+21","No"
"0xfa860889ee6e3c715a5b76d998223df040b167da","2.8979E+23","No"
"0xfad3e3a0c1b4a77f651f765b93669e7403fb0eb9","5.8363E+22","No"
"0xfb8ab8f58116a72bf9ba80a9a7c2dad7fbe7f666","1E+19","No"
"0xfbf0837fde3ba7a00fcde4c4a3be751c507754a7","1.6E+21","No"
"0xfbf0dab80535db219540ae5eb972c4955580ea89","5.5E+21","No"
"0xfcc836c2bab4787a4556c3f01824c5338ec778cf","4.89874E+22","No"
"0xfd0396b0944fefbdb634dbf8d60c62a4636a7552","1.7E+20","No"
"0xfe3c36c8e622ddc9285be16a677e239c3da6ac0d","2.7E+22","No"
"0xfecad7e9bdc47884643bc206385eef7dd51555f3","3.33848E+21","No"
"0xfed714ab05fbbc6f964653616c0565033a4da0ef","4.05698E+22","No"
"0xffca2cbb574fe1ab0b204fcee1e8fe20797aa9bc","5E+20","No"
"0xffce09ca00041e196e10458d5f981c0a1a76fe98","8.5E+21","No"
"0xfffef84688fd0248155d06c0e603a04adabccc64","6.96E+22","No"
